ShinYongUk,2023-05-23 15:18:35,1. 챕터1 유닛 세팅값 설정
ShinYongUk,2023-05-23 14:30:37,1. 색상 코드 수정 2. 레이어 설정 유닛 빠진 부분 추가
ShinYongUk,2023-05-23 12:34:05,1. 특징에 맞춰서 재질 변경 2. 라이센스 추가
ShinYongUk,2023-05-23 08:51:36,1. 몹 컨셉 커밋 2. 즉사 Kill 메소드 사용하도록 수정
ShinYongUk,2023-05-23 08:49:15,1. 몬스터 컨셉 커밋
Riza,2023-05-22 22:14:29,1. Ancient 등급 색상 변경 2. 변경에 따른 프리팹 색상 모두 변경 3. 변경에 따른 유닛 쉐이더 변경
ShinYongUk,2023-05-22 21:10:22,1. 애니메이션 스크립트 연결
ShinYongUk,2023-05-22 18:14:31,1. 챕터 1 유닛 애니메이션 수정 2. 일부 유닛 챕터 2로 이동 3. 안쓰는 애니메이션 제거
ShinYongUk,2023-05-22 13:00:33,1. 챕터 1 프리팹에 스크립트 연결
ShinYongUk,2023-05-22 12:42:43,1. 챕터 1 적 유닛 스크립트 추가 후 연결
ShinYongUk,2023-05-22 12:05:40,1. 챕터 유닛 크기 재조정 2. 챕터 1 유닛 프리팹 추가(사이즈 조절 등..) 3. 챕터 2 유닛 매쉬 통합 4. 적 몬스터도 hp바 최상단 위치하게 수정
ShinYongUk,2023-05-21 20:38:59,1. 챕터 유닛 크기 재조정
ShinYongUk,2023-05-21 17:41:39,1. 아군 유닛 살아날때 지워야 하는 데이터 제거
ShinYongUk,2023-05-21 17:14:05,1. 적 유닛 먹는 보스 추가 2. 2챕터로 만든 몹 전부 옮김 3. HP 쉐이더 최상단에 올라오도록 추가 4. 하이라이트 매쉬 컴바인하도록 설정 5. 아군 유닛 see through 추가 6. 맞을때 애니메이션 -> 스턴때로 변경(너무 많이 실행돼서) 7. see through 에셋 추가
ShinYongUk,2023-05-21 00:53:12,1. 맵 충돌 체크 범위가 너무 작아서 좀 더 늘림 2. 맵 위치 300  300 으로 변경(유닛 생성위치가 0 0 0 이라 겹치면서 카메라에 잡힘)
ShinYongUk,2023-05-21 00:28:26,1. 맵 충돌 시 이펙트 재생 2. 성 체력 없을떄 나오는 효과 좀 더 세부적으로 나눔 3. 적 120초 지나서 업그레이드 될때 경고 표시
ShinYongUk,2023-05-20 01:22:28,1. 1챕터에서 사용할 몬스터  맵 에셋 추가 4
ShinYongUk,2023-05-20 00:35:13,1. 1챕터에서 사용할 몬스터  맵 에셋 추가 3
ShinYongUk,2023-05-20 00:18:37,1. 1챕터에서 사용할 몬스터  맵 에셋 추가 2
ShinYongUk,2023-05-20 00:06:10,1. 1챕터에서 사용할 몬스터  맵 에셋 추가
ShinYongUk,2023-05-19 13:42:37,1. 최대 Hp 최소값 100 상수처리 2. 스텟을 직접적으로 바꾸는 부분 UpgradeStat 경유하도록 변경
ShinYongUk,2023-05-19 13:10:33,1. 라이트 맵 재적용 2. 힐 스킬은 피없는 유닛이 있을때에만 찾아감 3. MaxHp 증가시키거나 감소시킬떄 hp도 같은 값이 변화하도록 추가 4. MaxHp 최소값 100으로 설정 5. 카운트 텍스트 팝업 어색한 부분 수정
ShinYongUk,2023-05-19 11:12:58,1. 로비 조명 조절 2. 불필요한 그림자 연산 제거
ShinYongUk,2023-05-19 10:27:58,1. 라이트맵 다시굽고 실시간 조명 하나 추가 2. 어색한 이펙트 수정 3. y고정일때 아예 스킬회전이 안되는 문제 수정 4. 텍스트 팝업 업데이트 속도 프레임(30)에 맞춰서 조정
ShinYongUk,2023-05-18 18:50:48,1. 안쓰는 매개변수 삭제 2. 데모용으로 지워놨던 챕터 버튼 생성 3. 버프스킬쪽에 로그 추가 4. 어드레서블 세팅 되돌려놓음
Riza,2023-05-18 11:52:50,1. 게임 시작시 게임명 및 스튜디오 이름 Text 변경
ShinYongUk,2023-05-18 07:41:34,1. 라운드쪽 안쓰는 코드 떄문에 빌드 안돼서 제거
ShinYongUk,2023-05-18 07:35:07,1. 플레이어 업그레이드 쪽 버그 수정 2. 버프스킬은 방향이 0으로 나오는 버그 수정 3. 타임 스케일 안받는 이펙트 수정 4. 데모 빌드용 확률 조정 초기 골드 3천으로 설정
Riza,2023-05-18 06:01:33,1. Skill  SkillEffect 스크립트에 디버깅 코드 추가(Skill 작업 끝나면 디버깅 코드 전부 삭제) 2. TestManager에 아군 유닛 체력도 올려주는 코드 추가 3. 체력 올려주는 값 증가 4. CameraManager에 IsFreeze 변수 추가 5. 4번을 이용해서 카메라 움직임 여부 추가(쉐이킹은 해당 안됨) 6. 작업한 스킬 프리팹과 SO 수정 7. Castle 이미지 수정
ShinYongUk,2023-05-18 05:46:22,1. 같은 유닛 포인트에 추가 하지 않도록 예외 처리 2. 죽은 유닛 바꾸면 타이머 초기화 3. 유물 값 오류 있던 부분 수정
ShinYongUk,2023-05-18 04:31:34,1. 유닛 부활 타이머 2번 도는 이슈 수정
ShinYongUk,2023-05-18 04:23:57,1. 유닛 패널 바로 키면 널 에러 나는 문제 수정 2. 유닛 패널 키면 아래 아이템들도 UI 업데이트 3. 유닛 변경 시 포커스 안맞추고 하게되면 안바뀌는 문제 수정 4. 아군 유닛은 부활 하게 끔 재설정 5. null 예외처리 추가 6. 유닛 remove는 필요없어서 제거 7. 유물 해제 타이밍 달랐던 버그 수정
ShinYongUk,2023-05-18 03:14:46,1. 카메라 흔들림 추가 2. 세팅값 일부 변경 3. 세팅매니저 바뀐 값 색상 추가  업데이트 버튼 추가
Riza,2023-05-18 02:07:51,1. 성 이미지 수정
ShinYongUk,2023-05-18 01:37:00,1. 레전드리 메이 세팅값 잘못들어간 부분 수정 2. 블러드 이펙트 널처리 3. dlgrelicchange 글자 간격 조정 4. 코루틴 여러개 실행되던 문제 수정
ShinYongUk,2023-05-18 01:03:12,1. 이미지 일부 압축률 낮춤 2. 픽업쪽 널 오류나는 버그 수정 3. 널 예외처리 추가
ShinYongUk,2023-05-18 01:01:53,1. 유물 선택안하고 나갔는데도 바뀌는 문제 수정 2. 최단 거리 포인트 찾을때 본인도 포함해서 힐러 유닛에서 생기는 문제 수정 3. TestManager 베이스 타임스케일 바꾸도록 수정 4. 성도 이미지 적용 5. 방어력 500 이상일때 수치에 0.01 곱해주도록 추가
ShinYongUk,2023-05-17 23:56:50,1. null 예외처리 추가 2. 데모 한정 확률 업(테스트 겸) 3. 유물 변경 어색한 UI 수정
ShinYongUk,2023-05-17 23:42:02,1. isblockspawn 반대로 들어가 있던 부분 수정
ShinYongUk,2023-05-17 23:33:11,1. 유닛 스텟 + 표시할때 -는 빨강색으로 표기 2. 영웅 사진 적용 3. 적 유닛 생성 카운트 조절 4. 유물 변경 UI 오류 수정 일부 UI 구조 변경
ShinYongUk,2023-05-17 20:51:46,1. 미개발된 temp 1/2 임시로 active false 처리 2. 세팅값 잘못 표시되는 부분 수정 3. 세팅값 스위치 클릭 무반응 수정
ShinYongUk,2023-05-17 20:23:57,1. 공격 시 방향전환은 xz만 하게끔 변경 2. 유물 판매 이벤트 연결/ 판매하면 재정렬 3. 툴팁 시간 영향 안받게 변경
ShinYongUk,2023-05-17 20:04:24,1. 유닛 디졸브 속도 증가 2. 높이가 다른데 사거리가 안 닿을 경우 공격할 때 가지 않고 이동하도록 변경 3. 자폭 스킬 널 예외처리 4. 성 hp 널 처리
ShinYongUk,2023-05-17 19:35:06,1. 맵 압축 2. deathMesh null 체크 추가 3. 성 위치 크기 조정
ShinYongUk,2023-05-17 18:22:53,1. 유물 판매 기능 추가 2. 클린버튼 사용하는 UI 중 하얀색인 부분 컬러 틴트로 변경 3. 옵션 변경시 onValueChange 실행 안되던 버그 수정 4. 다음 라운드 넘어가는 버튼에 애니메이션 적용 5. 드론 모드 연구 시 버튼 활성화되도록 수정 6. 성 스킬 추가(화살)
ShinYongUk,2023-05-17 17:05:16,1. 유물 자연스럽게 선택되도록 수정 2. 같은 등급이면 판매하지 않던 버그 수정 3. 메시지 박스가 닫히면서 시간 정지가 풀리는 버그 수정 4. 드론 최대 개수 추가 시 update 되도록 수정 5. 유닛 죽었을 때에는 엑스트라 스킬 사용 못하게 설정 6 성 설정값 변경 7. 어색한 애니메이션 가진 Lacercharias 사용 중지 8. 글자 사라지는 속도 좀 낮게 조정
ShinYongUk,2023-05-17 15:32:36,1. 마우스 유물 설명 창 언어 바뀔 때 같이 변경 2. 랠릭 스위치 변경 3. 랠릭쪽 처음 키면 정렬해서 보여주도록 설정 4. 로컬라이제이션 쪽 커스텀액션으로 변경 5. 유물 선택창 클릭 아이콘 사라지는 부분 수정 6. 방어력 감소 계산식 버그 수정
ShinYongUk,2023-05-17 13:26:05,1. 이미지 압축
ShinYongUk,2023-05-17 13:15:24,1. 안쓰는 어드레서블 주소 제거 2. 전체화면 거꾸로 플래그 들어가 있던 부분 수정 3. 이미지 압축
Riza,2023-05-17 12:29:29,1. 아직 개발 덜 된 유물인지 구분하는 bool 추가 2. ReicBag에서 랜덤하게 가져올때 개발이 완료된건지 조건 추가 (차후에 개발이 모두 완료되면 삭제)
ShinYongUk,2023-05-17 09:34:59,1. json 저장 -> newton 으로 변경 2. 안 쓰는 using 문 제거
Riza,2023-05-17 08:06:47,1. MessageBox 뜰때 시간 멈추게 수정 2. Castle 프리팹에 Skill 데이터 누락된거 수정 3. 카메라 이동반경 수정 4. 플레이 상황이 아니라면 카메라 이동하지 않게 수정 5. 차후 Unit에 바로바로 카메라 이동할 수 있게 임시로 함수 하나 제작
Riza,2023-05-17 03:45:51,1. 누락된 로컬라이제이션 변경 코드 수정
Riza,2023-05-17 03:40:52,1. 로컬라이제이션 키값 변경 2. 키값 변경에 따른 스크립트 변경 3. 현재 존재하는 몬스터 체력 올려주는 테스트 코드 추가 및 골드 추가해주는 코드 추가
ShinYongUk,2023-05-17 01:40:58,1. 랠릭 없는거면 돈 0원으로 표시
ShinYongUk,2023-05-17 01:38:56,1. relicinfo 업데이트 바로 안되는 문제 수정 2. 인게임 엑스트라 스킬 이미지 업데이트 되도록 수정 3. 스폰유닛은 스폰몹으로 처리
ShinYongUk,2023-05-17 01:02:17,1. 적 유닛 합 네임드랑 보스도 포함되게 수정 2. 유물 선택창 line 간격 넓힘 3. 다이얼로그 유물쪽 배경색 제거(어색) 4. button manager에서 텍스트 바꿔서 로컬라이제이션 섞이는 문제 수정 5. 셋업 라운드에서 로비 나갈시 안나가지는 문제 수정 6. .Net Standard 2.1로 변경(save쪽 문제) 7. aws s3 올리는 파일 이그노어 추가
ShinYongUk,2023-05-16 22:26:25,1. 라운드 결과창 잘 안보이는 글씨 색상 수정 2. 랠릭 선택창은 디폴트 없도록 설정 3. 툴팁 auto size off(어색) 4. 유물 설명 색 어색한 부분 수정 5. 유물 다이얼로그 처음에 정렬 안되는거 수정 6. 유물 다이얼로그 클릭한거 mat 때문에 마스크 적용안되는 부분 수정
ShinYongUk,2023-05-16 21:18:42,1. 라운드 세팅 안되어있으면 버튼 안보이게 처리 2. 애니메이션 인터럽트 설정 잘못되어있어서 수정 3. 맵이 0.2 만큼 올라가 있어서 맵을 전체적으로 0.4 낮춰줌(그에 맞춰서 0.2 올렸던 부분들 전부 내림) 4. 디졸브 색상 수정 5. 스페셜 유닛 없어서 그쪽 확률 0프로 임시 처리 6. 라운드 끝나고 enterstatus 중복되는 문제 수정 7. 디졸브 skinnedrenderer라서 재생안되는 문제 수정
Riza,2023-05-16 17:02:01,1. Castle 프리팹 스케일 사이즈 변경
Riza,2023-05-16 16:58:19,1. Castle 프리팹 수정/ 어드레서블 수정
Riza,2023-05-16 16:52:00,On dev_ToonShader: !!GitHub_Desktop<dev_ToonShader>
Riza,2023-05-16 16:52:00,index on dev_ToonShader: d62c7db97 1. 수정할 수 있게 원본 Castle 프리팹 수정 2. SMC Castle 프리팹 생성 3. 씬에 Castle 추가
Riza,2023-05-16 16:49:42,1. 수정할 수 있게 원본 Castle 프리팹 수정 2. SMC Castle 프리팹 생성 3. 씬에 Castle 추가
ShinYongUk,2023-05-16 13:44:18,1. 유닛 이동시 베이스포인트 지정해주는 부분 빠져있어서 추가
ShinYongUk,2023-05-16 12:23:38,1. 보스 시작시 유닛 수만큼 업글 해주는 특성 추가
ShinYongUk,2023-05-16 12:21:31,1. 세팅 매니저 드로어 성능 튜닝 2. 적 몬스터 세팅값 추가 3. 스텟 퍼센테이지 양쪽에서 관리하는 부분 한곳으로 통합 4. 포인트에 이동못하게 막는 플래그 추가
Riza,2023-05-16 10:21:40,1. 누락된 스프라이트 메타파일 추가
Riza,2023-05-16 03:53:09,1. Castle 프리팹 추가 2. 기존 Castle 이름 TempCastle로 변경 2. 캐릭터 6종 및 Castle 스프라이트 추가
Riza,2023-05-16 03:44:53,1. 성 프리팹 생성 2. 캐릭터캡처카메라 스크립트 수정 3. 이미지 삭제
ShinYongUk,2023-05-16 01:47:42,1. 네임드/ 보스 유닛 스킬 일부 적용
ShinYongUk,2023-05-16 01:23:02,1. 스킬 회전 전부 막는게 아니라 y축만 회전되도록 플래그 변경 2. 보스/ 네임드 스킬/ 컨셉 추가
ShinYongUk,2023-05-15 21:45:51,1. 스킬오브젝트 추가시 오류 제거 2. so 수정 인식 안되는 버그 수정
ShinYongUk,2023-05-15 20:43:53,1. 적 몬스터 애니메이션/ 스크립트 추가 2. 적 유닛이 사용할 기본 공격용 스킬 추가 3. 적 스킬 일부 추가
Riza,2023-05-15 10:18:34,1. 유닛전용카메라 스크립트 작성 2. 유닛전용카메라 씬 제작 3. 유닛캐릭터 스크린샷 파일
ShinYongUk,2023-05-15 09:30:58,1. 적 몬스터 추가 2. 어드레서블 1차 정리
Riza,2023-05-15 08:37:55,1. 유니찬툰쉐이드 에셋 추가 2. 유닛 배치 후 캡쳐할 임시 씬 제작
Riza,2023-05-15 05:46:10,1. 등급 구별이 없는 유물은 Special타입만 반환하도록 수정
Riza,2023-05-15 05:41:08,1. 등급이 없는 유물 ToolTip에 Description 하나만 뜨게 수정
Riza,2023-05-15 04:47:46,1. 일정 유물이 Localization을 통해 string가져올때 못가져오는 버그 수정
ShinYongUk,2023-05-14 23:39:34,1. 적 유닛 생성
ShinYongUk,2023-05-14 16:00:04,1. 랠릭 다이얼로그 버그 일부 수정 2. 버프/ 패시브 이펙트는 유닛 따라다니도록 수정 3. 메시지 박스 버튼 active 초기값 false => true로 변경 4. 랠릭 다른 옵션 설명 보여주는 부분 색깔 추가 등급별로 라인구분
ShinYongUk,2023-05-14 13:18:45,1. 게임오버 다이얼로그 라운드 표시/ 사운드 추가
ShinYongUk,2023-05-14 13:15:18,1. 게임 오버 다이얼로그 추가 2. 경로 적/아군별로 최단/ 랜덤으로 반환하도록 변경
ShinYongUk,2023-05-14 08:49:44,1. 게임 클리어 다이얼로그 추가(임시)
Riza,2023-05-14 04:25:08,1. Common 타입을 Special 타입으로 변경 (임시) 2. AllTypeRelicSet Description 인자 순서 변경
Riza,2023-05-14 04:16:59,1. 기존 유물 프리팹 삭제 2. 새로운 유물 프리팹 추가 3. 어드레서블에 유물 프리팹 추가
Riza,2023-05-14 04:03:53,1. 유물 클래스 데이터 수정 2. SettingManager에 유물 데이터 작성 3. 나머지 유물 Localization 테이블 추가
ShinYongUk,2023-05-14 01:38:21,1. 사거리 2배로 반지름이 아니라 지름이라 2배 곱해주도록 변경 2. 스킬 셋팅 제대로 안되어있던 부분 수정 3. 스킬 y축 고정되어야 하는 스킬 있어서 회전값 고정 플래그 추가 4. 몹 공격할 대상이 사라졌을 경우 성으로 목표 재설정 하는 로직 추가 5. 공격 당할 시 가장 가까운 적으로 목표 바꾸는 로직 문제 수정 6. 방어력 마우스 오버 시 방어력 감소 수치 나오는 기능 추가
Riza,2023-05-14 01:12:10,1. 유물 Localization 1차 추가
Riza,2023-05-14 00:53:42,1. Relic 관련 클래스 생성 및 수정 2. RelicSet 관련 클래스 생성 및 수정 3. ResultRoundInfoUI에서 보여줄 Slot 개수 변수화
ShinYongUk,2023-05-14 00:23:20,1. 사거리 2배로 반지름이 아니라 지름이라 2배 곱해주도록 변경 2. 스킬 셋팅 제대로 안되어있던 부분 수정 3. 스킬 y축 고정되어야 하는 스킬 있어서 회전값 고정 플래그 추가
ShinYongUk,2023-05-13 11:34:23,1. 제니 사거리 13 -> 18로 변경
ShinYongUk,2023-05-13 11:33:08,1. 포인트도 직선 캐스팅 범위 사용할 수 있도록 플래그 추가 2. 스킬 범위 이상한거 일부 수정 3. 스킬 데이터 빠진 부분 기입
ShinYongUk,2023-05-13 10:16:15,1. 캐릭터 제니 생성
Riza,2023-05-13 06:49:24,1. 맵 에셋 추가
ShinYongUk,2023-05-12 20:30:10,1. 같은 이름 등급만 다른 경우 애니메이션 타입 공유하도록 변경 2. 애니메이션 이름 다르게 설정 되있는거 맞추게 설정
ShinYongUk,2023-05-12 19:56:53,1. 캐릭터 november 생성 2. June 레이어 설정 빠진거 수정 3. 버프 유닛 포인트 위치가 아니라 유닛위치로 수정 4. 공격 애니메이션은 반복이 아니라 랜덤으로 재생되도록 변경 5. 개성 패시브스킬로 분류하고 패시브스킬 추가 6. 애니메이션 공격 끝난 후 idle로 돌아가도록 설정
ShinYongUk,2023-05-12 10:00:29,1. 캐릭터 June 생성 2. 유닛 Init 시점 변경 3. 흡혈 연산 * 0.01 빠져있는 부분 수정 4. 확정 크리티컬 연산 추가 5. 버프스킬 이펙트 추가 6. 버프스킬 본인 위치 기준으로 사용 7. 스킬 이펙트 온오프 추가 8. 사용하는 스킬들 스케일/ 쿨타임 조정 9. 세팅매니저드로어 성능 좀더 튜닝
Riza,2023-05-12 04:06:04,1. Intro 연출 좀 더 짧게 수정 2. Outro 연출 작업
ShinYongUk,2023-05-11 15:45:45,1. 스킬 날라가는 이펙트 콜라이더 최대거리에 맞춰서 움직이도록 설정 2. 마우스 휠 속도 5배 증가 3. 캐릭터 June 추가 4. 개성(패시브) 스킬 추가 4. sprite 쉐이더 에셋 추가 5. 일부 에셋 폴더 정리 6. 스텟 값으로 올리거나 뺄 수 있게 기능 추가 7. 어색한 UI 수정 쉐이더 일부 추가
ShinYongUk,2023-05-10 16:44:52,1. 데이터 바인딩용 클래스 캐싱써서 성능 개선 2. awake가 notify보다 늦게 실행되어서 이벤트 등록이 한박자씩 늦는 버그 수정 3. 드론 디버프에 공/ 방어력 감소 10%도 추가
ShinYongUk,2023-05-10 15:44:06,1.빌딩 있는곳으로 이동 되게 변경 2. 포인트는 y값 +1 안 해주는 쪽으로 일단 코딩 3. 드론 로직 연결 및 모델 수정 4. 드론 쪽 버그 수정 5. 다음 노래 재생 5초 딜레이 6. 유닛 죽었을 때 디졸브 두번 발동하는 문제 수정 7. 픽업 기본일 때 소리/ 이펙트 추가 순서대로 열리도록 변경
Riza,2023-05-10 00:37:35,1. Outro 씬 작업 재커밋
Riza,2023-05-10 00:36:22,1. Outro 연출 작업 (씬 배치/ 타임라인 연출)
ShinYongUk,2023-05-09 22:55:02,1. 캐스팅 표시 위치 잘못 잡는 부분 수정 2. 유닛 클릭 UI 좀 더 잘 보이게 수정 3. 캐스팅 중에 적이 이동할 경우 캐스팅 시작 위치에 공격하도록 변경 4. 직선 경로 표시해주는거 자연스럽게 변경
ShinYongUk,2023-05-09 19:47:06,1. July 캐릭터 추가  2. 스킬 이펙트 빛 연산 제거 3. 유닛 쉐이더 변경 4. 유닛들 그림자 off로 변경
ShinYongUk,2023-05-09 13:03:17,1. 사용할 유닛 에셋 추가
ShinYongUk,2023-05-09 13:01:05,1. 외부 에셋 폴더 정리
ShinYongUk,2023-05-09 12:58:56,1. 외부 에셋 폴더 정리
ShinYongUk,2023-05-09 12:56:15,1. 외부 에셋 폴더 정리
ShinYongUk,2023-05-09 12:51:13,1. 외부 에셋 폴더 정리
ShinYongUk,2023-05-09 12:49:50,1. 외부 에셋 폴더 정리
ShinYongUk,2023-05-09 12:49:12,1. 외부 에셋 폴더 정리
ShinYongUk,2023-05-09 12:46:20,1. 외부 에셋 폴더 정리
ShinYongUk,2023-05-09 12:42:49,1. 외부 에셋 폴더 정리
ShinYongUk,2023-05-09 12:36:38,1. 외부 에셋 폴더 정리
ShinYongUk,2023-05-09 12:29:30,1. 외부 에셋 폴더 정리
ShinYongUk,2023-05-09 12:06:28,1. 픽업 처음에 모두 오픈 버튼이 보이는 버그 수정 2. 스킬 쿨타임 폰트 색 수정 3. 스킬 정보 팝업 이상하게 동작하는 버그 수정 4. 스킬 사용 시 방향이 적을 바라보도록 수정
ShinYongUk,2023-05-09 10:14:14,1. SFX / BGM 연결 2. 배경음 루프에서 랜덤 재생 방식으로 변경 3. 라운드 SetUp에서는 타임스케일 0으로 고정 4. 다이얼로그 캐싱 중에는 sfx 사운드 안들리도록 설정
ShinYongUk,2023-05-08 23:24:01,1. SFX / BGM 연결 2. 사용할 사운드 추가 3. 매니저 씬에 배치하는걸로 변경(생성 타이밍 문제가 잦음)
ShinYongUk,2023-05-08 19:13:48,1. SFX / BGM 연결 2. AudioSource Manager꺼 공용으로 사용하도록 수정 3. 드론 모드 변경 UI 연결 4. 사용할 사운드 추가
ShinYongUk,2023-05-08 12:45:08,1. SFX / BGM 연결 2. Dark 에셋 UI Element 수정해서 SoundManager랑 통합 관리 할 수 있게 변경(그에 맞춰서 커스텀에디터 부분도 변경) 3. CleanButton 기본 값 세팅
ShinYongUk,2023-05-08 00:14:56,1. 사용할 사운드 추가 2.BGM 재생 로직 수정 3. 안쓰는 사운드 삭제
ShinYongUk,2023-05-07 14:02:39,1. 사용할 사운드 추가
ShinYongUk,2023-05-06 22:38:10,1. 사운드 너무 크게 들리거나 너무 작게 들리는 부분 수정 2. 사운드 UI default 마스터 볼륨 on -> 음소거로 변경
ShinYongUk,2023-05-06 18:07:05,1. 키 바인딩 시 마우스 클릭은 입력 안되게 수정 2. 폰트 크기 일부 수정
ShinYongUk,2023-05-06 18:01:24,1. esc 종료 할때 생기는 문제 수정
ShinYongUk,2023-05-06 17:53:54,1. 세팅 다이얼로그 이벤트 연결 2. 개인 세팅 값 이그노어 파일에 추가
