ShinYongUk,2023-05-23 15:18:35,1. 챕터1 유닛 세팅값 설정
ShinYongUk,2023-05-05 12:35:01,1. 세팅 다이얼로그 이벤트 연결 2. 어드레서블 미리 로드해놓기로 변경(끊김 방지) 3. 로비에서 다이얼로그 로드 될때까지 로딩창 표시 4. JSON 저장 DataContract 사용하도록 변경
ShinYongUk,2023-05-04 22:49:28,1. dlgSetting쪽 레이아웃 구성 이상한 부분들 수정 2. 옵션 로드 후 데이터 apply 시키도록 수정
ShinYongUk,2023-05-04 21:26:41,1. 세팅 다이얼로그 UI 구성 이벤트 연결 2. 옵션 관리용 클래스 생성 3. 세팅 매니저에서 옵션 값 관리하도록 변경
ShinYongUk,2023-05-04 13:30:13,1. 결과창 로비로 나가는 버튼 추가 2. 클리어 라운드 수는 별도로 카운팅 3. 스토리 100 클리어시 연출 효과 로직 추가 4. 게임오버 연출 효과 로직 추가  5. 드론 최대 넘을 경우 생성 못하도록 예외처리
ShinYongUk,2023-05-04 12:47:42,1. 유닛 챕터구분 할 때 유닛 자체의 All과 챕터의 All 구분(유닛 자체는 해당 유닛만 모든 챕터에/ 챕터의 All은 모든 유닛이 해당 챕터에) 2. 애니메이션 어색한 부분 수정
ShinYongUk,2023-05-04 10:56:56,1. 라운드 결과 창 유물 선택 UI 생성/ 이벤트 연결 2. 라운드모드 스토리/ 무한 바꿀 시 연출 추가 3. 메시지 박스 폰트 크기 조절
ShinYongUk,2023-05-01 00:15:24,1. 라운드 결과 창 유물 선택 UI 생성/ 이벤트 연결 2. 3챕터는 모든 유닛 나오게 설정 3. 유물최대 개수 6개로 설정 4. 아군 유닛 죽으면 왼쪽에 카운트 표시
ShinYongUk,2023-04-29 22:40:08,1. 120초 이후 적 10초마다 업그레이드 (라운드 시작 시 초기화 - 방어 업그레이드만 해서 계속 버티는거 방지용)
ShinYongUk,2023-04-29 22:00:46,1. 인게임 왼쪽 유저 UI 생성/ 이벤트 연결 2. 라운드 결과 창 유물 선택 UI 생성/ 이벤트 연결 3. 우측 하단 엑스트라 스킬 사용 UI 이벤트 연결 쿨타임 표시 4. 성능 많이먹는 SettingManager Sort 부분 enable로 이동 5. 캐릭터 이름 월 기준으로 변경(챕터 1 봄/여름 2 가을 겨울..)
ShinYongUk,2023-04-29 11:48:02,1. 인게임 유닛 체력 UI 생성 2. 라운드 종료 시 유물 선택 UI 작업 3. 메뉴 UI 좌우로 변경 4. 토글 그룹 disable때 해제되는 버그 수정 5/ 데이터 토글러 이름 변경하고 toggle 전용 displayer 하나 만듬 5. 스킬 시전 중에는 다른 스킬 못 쓰도록 수정
ShinYongUk,2023-04-28 09:46:31,1. 카드 UI 에셋 추가
ShinYongUk,2023-04-28 09:35:42,1. 드워프 에셋 추가
ShinYongUk,2023-04-28 09:25:37,1. dlgpickup 어색한 애니메이션 수정
ShinYongUk,2023-04-28 08:39:06,1. dlg 테스트용 씬 데이터 롤백
ShinYongUk,2023-04-28 08:38:40,1. 유물 UI 이벤트 연결
ShinYongUk,2023-04-27 22:03:17,1. 유물 UI 이벤트 작업 2. 유물에 등급 추가 3. 같은 유물일 경우에 이전꺼는 돈으로 환산해주도록 추가
ShinYongUk,2023-04-26 22:49:29,1. Building UI 이벤트 연결 2. 유물 UI 레이아웃 구조 생성
ShinYongUk,2023-04-26 18:01:55,1. Building UI 이벤트 연결 2. 빌딩 생성 시 등급/ 빌딩 타입 추가  3. 되돌아갈때 픽업 이벤트는 안보이도록 설정
ShinYongUk,2023-04-25 19:00:48,1. 최대 건물 개수 3개로 변경 2. Building UI 작업(레이아웃 구성) 3. dlgtooltipbox 구현
ShinYongUk,2023-04-25 11:54:59,1. Shop -> CustomUnit 으로 변경(일단 버튼클릭은 막아놓고 추후 구현시 풀 예정) 2. DlgStroy쪽 Text 실제 값 기입
ShinYongUk,2023-04-25 11:27:40,1. 같은 상태일때에는 현재 재생중인 애니메이션만 재생하도록 변경
ShinYongUk,2023-04-25 11:18:42,1. isWall 인 부분은 이동 못하게 처리 2. 레이어 설정 잘못되어서 랜더링 안되는 부분 수정
Riza,2023-04-25 05:49:23,1. Starting 타임라인 이름 Intro로 변경 2. Cave 에셋 추가 3. Outro 타임라인용 씬 1차 작업
ShinYongUk,2023-04-25 00:42:23,1. pickup 쓸모없는 ui 삭제/ change 창으로 넘어갔을때 남아있는 UI off
ShinYongUk,2023-04-25 00:36:58,1. 픽업 다이얼로그에서 재구매 했을때 돈이 차감 안되는 문제 수정
ShinYongUk,2023-04-25 00:31:18,1. UI 이펙트 안사라지는 문제 수정
ShinYongUk,2023-04-25 00:14:12,1. 테스트 코드 롤백
ShinYongUk,2023-04-25 00:13:54,1. 유니크 이상 등급 뽑았을 때 애니메이션 추가 2. 다이얼로그 모달형식들은 레이어 분리 3. 스킬 쪽 페이크널 버그 수정 4.
ShinYongUk,2023-04-24 21:11:21,1. 픽업쪽 상위 패널에 마스크가 들어가면서 파티클 시스템쪽 Masking으로 작업해놨던 부분들이 전부 풀리는 버그 수정 2. 유닛 바꾼 후 돌아가면 이상하게 애니메이션 나오는 버그 수정 3. 메시지 박스는 모달형태로 안하게 -> esc 누르면 상위 탭이 종료되어서 어색함
ShinYongUk,2023-04-24 19:39:11,1. 사용할 유닛 추가 2. 안쓰는 유닛 삭제(샘플) 3. 유닛 내적/외적으로 좌우 뒤 애니메이션 구분 4. Riko에 공격 애니메이션 추가 5. 스킬 테스트 함수 추가 6. 픽업 애니메이션 디졸브로 변경 이상한 부분들 수정
ShinYongUk,2023-04-24 00:26:13,1. 캐릭터 에셋 추가 2. 드론 에셋 추가
ShinYongUk,2023-04-23 11:42:07,1. 픽업쪽 이벤트 연결 2. 프로파일/유닛 쪽 버그 수정
ShinYongUk,2023-04-22 20:14:27,1. 픽업 이벤트 로직 일부 추가 2. Item 정보 보여주는 UI에 마우스 끝 위치를 못 잡는 버그 수정 3. 일부 기능 빠진 UI 수정 4. 로컬라이제이션 UI에서 사용하는 부분 추가
ShinYongUk,2023-04-22 17:56:37,1. 유닛/ 픽업 UI에 이벤트 연결 2. 플레이어 할당 하는 부분 분리 3. UI 버그 수정 4. 스킬 레이어 Skill로 지정
ShinYongUk,2023-04-21 23:49:05,1. 픽업 애니메이션 수정 (빠진 파일 추가 커밋)
ShinYongUk,2023-04-21 23:48:08,1. 픽업 애니메이션 수정  2. 버튼 open close로 분할
ShinYongUk,2023-04-21 23:01:29,1. 별 애니메이션 추가 2. 픽업 UI 제작(+ 애니메이션) 3. 로컬라이제이션 픽업관련 데이터 추가 4. Esc로 종료되는 다이얼로그 구분
ShinYongUk,2023-04-19 19:30:18,1. DlgPickUp 추가 2. UI 이펙트 에셋 추가
ShinYongUk,2023-04-19 17:44:23,1. 유닛쪽 바인딩 할 데이터/ 이벤트 생성 2. 유닛쪽 로컬라이제이션 추가
ShinYongUk,2023-04-19 13:20:28,1. 프로필/유닛/스킬 쪽 UI 구성 2. 마우스 enter 이벤트 시 간략 설명 다이얼로그 추가 3. 일부 UI 스크립트 폴더 구조 변경
ShinYongUk,2023-04-19 06:23:47,1. 프로필/유닛/스킬 쪽 UI 구성
ShinYongUk,2023-04-19 00:36:27,1. Unit 쪽 UI 제작(레이아웃 설정 등..)
Riza,2023-04-17 20:50:54,1. 유물 테크놀로지와 구조 동일하게 변경 2. 다익스트라 일부 버그 수정 3. Start에서 처리하는거 Init으로 일부 변경 4. Bag에서 Player 가지고 있도록 변경 5. Intro 연출 씬 구분
ShinYongUk,2023-04-17 16:19:42,1. 빌딩 패널 추가 (건물 업그레이드/ 드론 추가 용도)
ShinYongUk,2023-04-17 13:37:57,1. 스킬 직선 공격 이펙트/ 로직 구현(직선 공격은 관통되는 것처럼 이펙트는 보이지만 해당 포인트만 공격하는 방식) 2. 다익스트라 일부 버그 수정/ 로직 최적화
ShinYongUk,2023-04-16 16:44:33,1. 챕터마다 선택된 유닛이 스폰되도록 변경
ShinYongUk,2023-04-16 14:53:12,1. 보드 경로 어색한 부분 수정 2. 곡선 이동(곡선 처음으로 이동 -> 곡선 -> 목적지로 이동) 변경
ShinYongUk,2023-04-16 00:11:21,1. 테크놀로지 UI 작업 2. 데이터 버튼 인터렉터블 추가 2. 곡선 연달아 있을 때 자연스럽게 이동하도록 수정(테스트 이후 추가적인 수정 필요) 3. Aura 에디터 오류 때문에 임시 삭제 4. UI 텍스트 팝업 버그 수정
ShinYongUk,2023-04-14 23:17:14,1. localization 추가 2. DlgProfile 탭 별로 패널 분리 3. 테크놀로지 쪽 UI 기능 작업
ShinYongUk,2023-04-14 01:33:45,1. 테크놀로지 UI 구현 2. 로컬라이제이션 추가
ShinYongUk,2023-04-13 16:03:06,1. 테크놀로지 로컬라이제이션쪽 가져온느 부분 오류 나는거 수정
ShinYongUk,2023-04-13 15:46:09,1. 트라이포드 이름 세팅값 추가 2. 트라이포드 이름 로컬라이제이션 추가
ShinYongUk,2023-04-13 10:42:17,1. 사망시 즉시부활 -> 부활 대기시간 감소로 변경 2. 테크놀로지 이름 세팅값 추가 3. 테크놀로지 이름 로컬라이제이션 추가 4. 재사용 감소 구현
ShinYongUk,2023-04-12 21:28:49,1. 테크놀로지 프리팹 추가 2. 세팅 매니저 렉걸리는 부분 개선 3. 테크놀로지/ 트라이포드 세팅값 추가 4. 테크놀로지/ 트라이포드  로컬라이제이션 추가
ShinYongUk,2023-04-12 08:17:21,1. 스킬 후 딜레이도 추가
ShinYongUk,2023-04-12 01:19:01,1. 스킬 선 딜레이 추가(시네머신 연출 등.. 선딜레이가 필요한 경우 사용) 2. 확률 연구 추가
ShinYongUk,2023-04-11 19:46:19,1. 등급 쪽 구하는 함수 리팩토링 2. 트라이포드 나머지 기능 추가 3. 잘못 고쳐진 이름 재수정 4. drone에 player정보 들고있게 수정 5. 골드 획득 주기 감소 할 수 있도록 추가
ShinYongUk,2023-04-11 14:03:29,1. 코드 리팩토링(규칙 통일 + 불필요한 부분 제거 + 오류 수정) 2. 트라이포드 일부 추가
ShinYongUk,2023-04-11 12:29:41,1. private 한정자 추가(코드 통일) 2. 일부 트라이포트 추가
ShinYongUk,2023-04-11 12:20:18,1. typeof.name -> nameof 로 변경
ShinYongUk,2023-04-11 12:03:12,1. 라이더를 사용해서 불필요한 코드 제거
ShinYongUk,2023-04-11 11:18:34,1. 라이더 설정
ShinYongUk,2023-04-11 11:13:34,1. 라이더 적용하면서 패키지 추가 2. 트라이포트 일부 구현 3. mob Init -> spawn때 호출되도록 변경
ShinYongUk,2023-04-08 17:20:59,1. Gold 일정 시간마다 증가시키는 컨트롤러 추가 2. 드론 Factory 추가 3. Player의 최대 개수 지정 4. 테크놀로지 기능 구현
ShinYongUk,2023-04-08 10:18:11,1. 헷갈리는 함수명 수정(업그레이드) 2. 프로퍼티 쓸모없는 코드들 제거 3. 자연회복시에는 수치 팝업 표시안되게 수정
ShinYongUk,2023-04-08 09:49:35,Merge branch 'dev' of https://github.com/wowns226/DefenceCastle into dev
ShinYongUk,2023-04-08 09:49:31,1. 자연회복 추가 2. 건물에서 사용할 트라이포드 추가
Riza,2023-04-08 02:24:42,1. 타임라인 작업하면서 비활성화시킨 오브젝트들 활성화 후 다시 커밋 2. 로컬라이제이션 테이블 Key 1차 수정
Riza,2023-04-08 01:50:10,1. 처음 연출 부분 2차 작업 2. 연출에 사용한 오브젝트들 프리팹화 3. 타임라인 폴더 생성
ShinYongUk,2023-04-07 23:00:45,1. 적의 유닛을 저장하고 잇지만 실제로 데이터가 없던 부분 수정 2. 몹의 특정 행동(공격 등..) 시 이벤트 추가 3. 빌딩 유물이 나올 수 있어서 일단 인터페이스만 추가
ShinYongUk,2023-04-07 19:08:06,1. 스킬 / 유물/ 연구에 쓸 아이콘 에셋 추가
ShinYongUk,2023-04-07 11:51:44,1. UI 에셋 추가 2. 안쓰는 setting값들 제거
ShinYongUk,2023-04-06 21:05:59,1. 테크놀로지/ 트라이포트 사용할 클래스 추가
ShinYongUk,2023-04-05 18:55:12,1. 테크놀로지/ 트라이포트 사용할 클래스 추가
ShinYongUk,2023-04-05 11:07:32,1. 1. 첫 실행시 다이얼로그 캐싱하게 변경
ShinYongUk,2023-04-05 08:50:18,1. 기술 핫키 T로 변경
Riza,2023-04-04 20:33:27,1. TimeLine 폴더 생성 2. 시네머신 처음 연출 부분 1차 작업
ShinYongUk,2023-04-04 19:01:33,1. 트라이포트 시스템 추가(모노를 하위 클래스한테 넘겨주도록 코드 작성이 되어버렸는데 추후 수정할 수 있다면 수정)
ShinYongUk,2023-04-04 14:52:56,1. ItemBag 대신 technologyBag 으로 변경 그에 맞춰서 어색한 Add 등.. 로직 제거 2. 기존 Item -> Technology로 변경 3. DlgShop쪽 일단 로직만 제거 (나중에 커스텀유닛으로 변경) 4. 종료시 활성화 유물 등도 제거
ShinYongUk,2023-04-04 06:29:52,1. Death 로직 어색한 부분 수정 2. Gem -> Coin으로 변경 3. 인게임에서도 Setting 단축키 사용가능하게 수정
ShinYongUk,2023-04-04 05:54:48,1. 기록 0층이면 안보이게 설정 2. 100층 돌파 시 체크아이콘 보이게 설정 3. 기록 아이템 UI 수정 4. 유저 정보 이벤트 등록(Gem은 고민중..)
ShinYongUk,2023-04-03 22:59:21,1. 기록 아이템 생성 로직 추가 2. 프로필 구조 수정 레이아웃 위치 어색한 부분 변경
ShinYongUk,2023-04-03 11:15:19,1. 프로필 쪽 레이아웃 구조 수정 2. 길드 -> 기록으로 변경
ShinYongUk,2023-04-02 20:22:30,1. 프로필 쪽 레이아웃 이상한 부분 1차 수정
ShinYongUk,2023-04-02 19:43:58,1. 언어 설정 바꾸면 UI 깨지는 문제 수정
ShinYongUk,2023-04-02 12:32:17,1. 로컬라이제이션 게임시스템쪽으로 경로 변경
ShinYongUk,2023-04-02 12:30:27,1. DB를 dynamo랑 스팀 클라우드 중 선택할 수 있도록 수정(추후에는 dynamodb를 쓰지 않을 생각 - 비용문제) 2. ISaveAndLoadJson 으로 이름 변경(헷갈릴 수 있어서)
ShinYongUk,2023-04-02 10:51:10,1. 로그인 패널 수정(아이디가 있으면 DB에서 정보 가져오고/ 없으면 게스트로 로그인) 2. 닉네임이 설정 안되어있을 경우 닉네임 설정 페이지로 이동 3. 영문24자 한글 12자 등.. 정규식 추가 4. 로그인 패널 레이아웃 구조 이상했던 부분 수정
ShinYongUk,2023-03-28 11:54:13,1. 사용할만한 캐릭터 일부 추가
ShinYongUk,2023-03-27 22:51:05,1. User 데이터 저장은 유저에서 데이터 바뀔때 알아서 하도록 변경
ShinYongUk,2023-03-27 22:45:18,1. 유저 팩토리에 게스트 추가 하는 함수 추가
ShinYongUk,2023-03-27 22:02:19,1. DB데이터 처리 방식 수정
ShinYongUk,2023-03-27 20:06:18,1. 메타몽에서 메타몽이 선택된 경우 다른 유닛으로 설정 (메타몽만 있는경우에는 그냥 return)
ShinYongUk,2023-03-27 19:14:02,1. 아이템 -> 연구 느낌으로 변경 2. 유닛 죽을때 시전중인 스킬은 종료되게 수정
ShinYongUk,2023-03-27 18:05:36,1. 안쓰는 필드 삭제
ShinYongUk,2023-03-27 00:00:00,1. StartGame에서 게임씬 시작하는걸로 변경
ShinYongUk,2023-03-26 22:03:41,1. shop과 setting은 다이얼로그로 분리되면서 상태로직에서 제거
ShinYongUk,2023-03-26 19:15:04,1. 로비 언어 바꿀시에 타이틀 깨지는거 수정 2. 단축키로 프로파일 세팅 열수 있게 기능 추가
ShinYongUk,2023-03-25 13:00:18,1. 모달은 TopDialog로 생각하지 않도록 수정 2. TopDialog 기준으로 로직 변경
ShinYongUk,2023-03-25 00:11:38,1. Esc 누르면 다이얼로그 종료하는 기능 추가
ShinYongUk,2023-03-25 00:06:18,1. 체력바 유닛 회전 있을때만 회전값 조정하도록 변경
ShinYongUk,2023-03-24 23:54:42,1. 키 입력을 받을 인터렉션 추가
ShinYongUk,2023-03-24 23:13:38,1. 카메라 이동 바인딩된 키로 변경
ShinYongUk,2023-03-24 22:16:26,1. 세이브 로드 시 암호화 추가
ShinYongUk,2023-03-24 20:10:00,1. 키바인딩 기능 수정 2. 인터페이스 생성
ShinYongUk,2023-03-24 19:53:16,1. 키바인딩 기능 추가
ShinYongUk,2023-03-24 16:07:12,1. 마우스 UI 위에 있어도 움직이도록 2. 전투시 회전이 배틀 포인트가 아니라 적 위치 기준
ShinYongUk,2023-03-24 15:26:40,Merge branch 'dev' of https://github.com/wowns226/DefenceCastle into dev
ShinYongUk,2023-03-24 15:26:31,1. 확대 축소 fov로 변경
Riza,2023-03-24 12:21:27,1. Dlg 호출시 GetLocalizedString 사용하게 스크립트 수정 2. 로컬라이제이션 Table에 데이터 추가
ShinYongUk,2023-03-23 23:59:08,1. 테스트 매니저 추가 2. 배틀포인트에 적 유닛 찾을때 건물 빠져잇어서 추가 3. 카메라 이동용 스크립트 추가 4. 카메라 설정 잘못되어있는부분 수정 5. 커서 변경
ShinYongUk,2023-03-23 21:49:51,1. 스킬 처음에 전부 생성이 비효율적이라 애트리뷰트 추가해서 사용하는 방식으로 변경
Riza,2023-03-23 20:29:19,1. DataDisplayer 데이터 업데이트해주는 이벤트 Localization의 이벤트에 추가
ShinYongUk,2023-03-23 19:33:59,Merge branch 'dev' of https://github.com/wowns226/DefenceCastle into dev
ShinYongUk,2023-03-23 19:33:43,1. 스킬 isUse/ cost 추가 2. 첫 시작시 스킬 샘플 생성(커스텀 유닛용도)
Riza,2023-03-23 19:23:01,1. 로컬라이제이션 Manager 에서 Static으로 변경 2. DlgSetting에서 언어설정시 로컬라이제이션 호출 수정 3. Managers 프리팹에서 로컬라이제이션 삭제 4. 파일 이동 및 정리
ShinYongUk,2023-03-23 18:41:56,1. 스킬 에러나는 부분 수정
ShinYongUk,2023-03-23 18:18:39,1. 스킬 데이터 나머지 전부 커밋
ShinYongUk,2023-03-23 13:05:40,1. 스킬매니저 추가(추후 커스텀유닛 용도)
ShinYongUk,2023-03-22 11:33:27,1. 스킬데이터 3차 커밋(빠진 데이터 마저 커밋)
ShinYongUk,2023-03-22 11:29:33,1. 스킬 데이터 2차 커밋 2. 스킬 에셋 중 필요한 부분들 수정
ShinYongUk,2023-03-21 21:38:18,1. MoveToNearestBattleUnit에서 Move함수 공통으로 사용할 수 있게 수정
Riza,2023-03-21 12:56:28,1. Unit 사거리 닿지 않으면 이동 후 스킬 사용하는 로직 추가
ShinYongUk,2023-03-20 22:08:43,1. 오브젝트 풀 만들때 active 없던 부분 추가 2. 스킬에 이펙트 넣을 필드 추가/ 안쓰는 필드는 제거
Riza,2023-03-20 15:03:27,1. UI Prefab중 폰트 안 바뀐 것 및 어색한 것 수정
Riza,2023-03-20 13:34:09,1. 언어 변경 로직 변경 2. GetLocalizedString 함수 로직 변경
ShinYongUk,2023-03-19 22:07:30,1. 안쓰는 폴더 삭제
ShinYongUk,2023-03-19 22:00:02,1. 안쓰는 코드 삭제
ShinYongUk,2023-03-19 18:09:18,1. 데미지/골드 등에 사용할 텍스트 추가(popup 형태)
ShinYongUk,2023-03-19 15:19:53,1. 리코 그림자 추가 2. hp바 위치변경
ShinYongUk,2023-03-19 15:14:16,1. Aura 에셋 먼지 효과가 강해서 제거 하고 연기 알파값을 올려줌 2. 공격시 데미지만 넘기는게 아니라 크리 여부도 넘김 3. hp/ 캐스팅 바 추가 4. 데미지 에셋 추가
ShinYongUk,2023-03-19 10:20:18,1. 꺼놧던 오브젝트 다시 on
ShinYongUk,2023-03-19 10:19:35,1. 라이트맵 일부 수정
ShinYongUk,2023-03-19 05:30:26,1. fog/ mist/ 빛 관련 에셋 추가 2. Castle 맵쪽 라이트 등등 수정
ShinYongUk,2023-03-18 12:04:49,1. Position 변경 안 된 부분들 마저 변경 2. 스킬 각각의 타격마다 데미지 계수를 받도록 추가
Riza,2023-03-17 21:01:09,1. LocalizationManager에서 중간 null 체크 조건 추가
Riza,2023-03-17 21:00:02,1. UI Prefab 수정하면서 Scene에 배치된 UI Prefab들 교체
Riza,2023-03-17 20:57:57,1. Dark UI Manager 폰트 수정 2. 모든 UI Prefab들 다른 폰트로 변경
Riza,2023-03-17 18:25:55,1. KoPub폰트 추가 2. 폰트 폴더 정리
Riza,2023-03-17 15:23:49,1. Castle에 스크린샷 오브젝트 삭제 2. Point의 Position 프로퍼티 접근한정자 수정 3. Board에서 Point의 프로퍼티 가져다 사용하도록 수정
Riza,2023-03-17 13:36:23,1. Point쪽 position 캐싱해서 사용하도록 수정 2. Unit쪽 AttackRange 값 수정
ShinYongUk,2023-03-17 11:11:50,1. FindPoint 십의자리에서 bounds 구해서 나온 범위 이내로 캐싱 한 번 더 하도록 추가
ShinYongUk,2023-03-17 10:34:27,1. 공격 사거리 추가( 근접은 본인 스케일 * 0.7 )
ShinYongUk,2023-03-17 08:49:57,1. 로비 비 어색한 부분 때문에 pillarlight로 변경해봄
ShinYongUk,2023-03-17 01:24:11,1. 그림자 추가 2. 안쓰는 스크립트 프리팹 삭제
ShinYongUk,2023-03-17 00:11:57,1. 로비에 라이트 프로브 추가(유닛 시네머신 용도) 2. 라이트 설정 조금 수정
Riza,2023-03-16 20:29:43,1. 비 이펙트 제작 및 씬 배치 2. DlgProfile에 누락된 TMP 폰트 수정
Riza,2023-03-16 14:21:46,1. UI에 누락된 Text/ 폰트 수정 및 로컬라이제이션 데이터 추가
