ShinYongUk,2023-05-23 15:18:35,1. 챕터1 유닛 세팅값 설정
Riza,2023-03-16 13:57:35,1. UI Prefab들 모두 폰트 변경 2. Dark UI Manager 폰트 변경 3. 로컬라이제이션을 통한 라벨TMP 모두 Localize 이벤트 추가 4. LocalizationManager 스크립트 추가 5. Managers 프리팹 수정
ShinYongUk,2023-03-15 22:26:23,1. 강도 -40으로 재수정
ShinYongUk,2023-03-15 22:25:11,1. 로비씬 포스트프로세싱 추가
ShinYongUk,2023-03-15 21:57:09,Merge branch 'dev' of https://github.com/wowns226/DefenceCastle into dev
ShinYongUk,2023-03-15 21:57:08,1. 로비쪽 씬 수정(배경 좀더 보완)
Riza,2023-03-15 14:38:58,1. 로컬라이제이션 세팅 누락된 에셋/ 메타파일 추가
ShinYongUk,2023-03-15 10:27:34,1. 챕터가 여러개 늘어날 수 있어서 list형으로 변경
ShinYongUk,2023-03-15 09:46:09,1. 스팀 아이디가 17자리라 ulong으로 변경 2. 디비 데이터 클래스 형태로 챕터 받게 수정
ShinYongUk,2023-03-15 02:06:16,1. DynamoDB 추가(2.0 버전만 어드레서블과 충돌이 나지 않아서 그거에 맞춰서 추가)
ShinYongUk,2023-03-15 00:37:49,깃 이그노어 추가
Riza,2023-03-13 16:26:25,1. 언어 테이블 분할 커밋 (2)
ShinYongUk,2023-03-12 22:16:52,1. 챕터에 기록 추가 2. 맞을 경우 목표 지점 변경(본인이 때릴 수 있는 유닛일 경우에만) 3. 라운드 종료시 스킬들도 Clear
ShinYongUk,2023-03-12 21:52:47,1. 챕터/ 기록 user쪽에 저장(추후 db연동)
ShinYongUk,2023-03-12 20:30:04,1. 스킬범위 중앙계산을 적 위치로 했는데 스킬의 가운데로 변경 2. 로그 추가
ShinYongUk,2023-03-12 18:32:28,1. DlgToolTipBox 위치 지정 하는 부분 수정
ShinYongUk,2023-03-12 18:27:43,1. DlgToolTipBox에 위치 넣는 부분 추가
ShinYongUk,2023-03-12 18:23:04,1. DlgToolTip 일부 수정(시간 -> 타이핑 -> 시간)
ShinYongUk,2023-03-12 18:17:36,1. 같은 툴팁 안켜지게 하는 기능 수정 (모달 제외) 2. 툴팁 1개만 켜지도록
ShinYongUk,2023-03-12 17:39:13,1. 툴팁 여러개 켜지는거 방지 2. 박스형 툴팁 추가 3. 라운드 타입 추가(스토리/ 무한)
ShinYongUk,2023-03-12 14:15:47,1. 적 유닛은 맞으면 공격 유닛 찾아가도록 셋팅(거리가 가까운조건에서만)
ShinYongUk,2023-03-12 00:46:57,1. 한개만 랜더링 되는 부분은 gpu 인스터싱 해제
ShinYongUk,2023-03-12 00:40:03,1. 목표지점이 유닛 뒤쪽에 있으면 걷는 애니메이션 + 속도 3분의 1정도로
Riza,2023-03-11 21:30:30,1. 로컬라이제이션 추가 2. 언어 테이블 분할 커밋 (1)
Riza,2023-03-11 21:26:30,1. 적용할 폰트 파일
Riza,2023-03-11 19:58:15,1. 하이어라키에 있는 게임오브젝트도 선택할 수 있게 수정
Riza,2023-03-11 19:57:12,1. 프리팹으로 사용안하게 수정 2. 파일명 지정할 수 있게 수정 3. 파일명 중복시 캡쳐 안되게 수정
ShinYongUk,2023-03-11 13:03:38,1. 회전속도에 유닛 스피드 적용되게 변경
ShinYongUk,2023-03-11 11:55:05,1. 다중 클릭시 데이터 아이템이 통일되는 문제 수정
ShinYongUk,2023-03-11 00:42:52,1. Editor 폴더로 에디터 코드 이동 2. 중간 빌드해서 확인
ShinYongUk,2023-03-11 00:21:26,1. 로비 문 애니메이션 적용 2. 로비 라이트맵 적용 3. 인게임도 그림자 이상한 곳 있어서 라이트맵 다시 구움 4. 인게임 순서 UI씬이 먼저 오도록 변경 5.  유닛 죽었을때 포인트에서 해제 안하던 버그 수정 6.  죽었을때는 업데이트 안하도록 수정 7. Gpu 인스터싱 추가
ShinYongUk,2023-03-10 19:57:42,1. 디졸브 효과 추가 2. 부활 할 때 오브젝트가 꺼지면서 코루틴 안 돌수 있어서 invoke로 수정
ShinYongUk,2023-03-10 18:58:58,1. 각각의 행동에 애니메이션 추가 2. 디졸브 효과를 넣을 매쉬 하나 추가
Riza,2023-03-10 13:06:40,1. 프리팹 내부에 있는 모든 TMP 폰트 수정하는 유틸 구현
Riza,2023-03-10 09:47:01,1. 에디터상에서만 사용할 수 있도록 수정 2. DontDestoryObject 컴포넌트 추가 (단축키 / 커스텀 버튼 원하는 것으로 캡쳐 가능하게)
Riza,2023-03-10 09:38:13,1. 스크린샷을 핫키가 아닌 버튼으로도 할 수 있게 수정 (스크린샷 프리팹을 씬에 안넣어됨)
ShinYongUk,2023-03-10 02:28:51,1. 이벤트 포인트마다 다른 버프 줄수 있도록 변경 2. 유닛 클릭해서 이동할 때 이동할수 없는 위치로 갈 수 있던 버그 수정
ShinYongUk,2023-03-10 01:52:44,1. 에셋 추가( 유닛 디졸브 효과 전용)
ShinYongUk,2023-03-10 01:39:05,1. 안쓰는 에셋 삭제
ShinYongUk,2023-03-10 01:31:15,1. 포인트 이벤트 추가
ShinYongUk,2023-03-09 23:55:26,1. 포인트 이벤트 Display쪽만 일단 추가 실제 공격력 방어력 변경등의 로직은 구현 필요
ShinYongUk,2023-03-09 23:36:31,1. 경고용 다이얼로그 추가
Riza,2023-03-09 17:34:39,1. ScreenShot HotKey 수정 2. ScreenShot 프리팹 오브젝트 생성
ShinYongUk,2023-03-08 21:40:33,1. IRelicContainer를 상속받지 않는데 상속받은것처럼 쓸 수 있기 떄문에 제약조건 다시 걸게 수정
ShinYongUk,2023-03-08 21:26:21,1. IRelic 필요없는 제약조건(제약조건을 걸지만 사용하지 않음) 제거 2. 확장메소드를 써서 invoke시 본인(인스턴스 변수)을 전달 할 수 있게 수정
ShinYongUk,2023-03-08 21:05:08,1. 스킬 공격 지점과의 방향 연산하게끔 변경
Riza,2023-03-08 16:46:57,1. 유물 비활성화시 TriggerEvent 삭제 기능 추가
Riza,2023-03-08 13:28:27,1. RelicSet 수정 2. Relic과 RelicSet에 맞게 유물 수정
Riza,2023-03-08 13:25:47,1. Relic 구조 변경 - 애트리뷰트를 이용한 패시브와 트리거 함수 제작
Riza,2023-03-08 13:24:53,1. Relic용 애트리뷰트 생성
ShinYongUk,2023-03-07 23:58:25,1. findPoint쪽 Find 함수 돌리는거 캐싱되게 변경
ShinYongUk,2023-03-07 23:53:07,1. 스킬에 업 다운 depth 추가 (위 아래 범위) 해당 범위까지 공격
ShinYongUk,2023-03-07 23:34:14,1. 근접은 공격시 사거리 높이 필터링 추가
ShinYongUk,2023-03-07 22:26:10,1. 이펙트 흰색으로 변경
ShinYongUk,2023-03-07 21:12:21,1.회전 / 이동 시 이벤트 추가할 수 있도록 변경 2. 유닛의 회전은 유닛에서 하도록 변경
Riza,2023-03-07 00:01:21,1. 파일 구조 수정
Riza,2023-03-06 23:57:05,1. Init될때 유물에 의해 스탯을 변경해주는 로직 추가
Riza,2023-03-06 23:55:21,1. 유물쪽 변경함에 따른 유물과 유물세트 클래스 수정
Riza,2023-03-06 23:54:47,1. 누락된 IRelicContainer 변경 사항 수정
Riza,2023-03-06 23:53:56,1. IRelicContainer/ Relic/ RelicSet 패시브효과 트리거효과 기능 구현 및 함수명 변경
ShinYongUk,2023-03-06 22:45:47,1. 유닛 목표지점 설정 해제가 이상헀던 버그 수정
ShinYongUk,2023-03-06 22:25:55,1. 사거리 범위 보여지게 하는 기능 추가
ShinYongUk,2023-03-06 21:41:19,1. 메인캠 프리팹 지워버려서 재커밋
ShinYongUk,2023-03-06 21:34:49,1. unit의 idle 추가 2. 카메라 디퍼드로 변경 3. 동적 다이나믹 배치 사용하도록 설정
ShinYongUk,2023-03-06 21:13:28,1. 대각선도 1로 계산하도록 변경
Riza,2023-03-06 20:07:25,1. Unit과 Player쪽 이전 유물 로직의 스탯 연산 부분 제거
ShinYongUk,2023-03-06 18:57:49,1. 자기자신이 계산식에 추가되어서 예외처리
ShinYongUk,2023-03-06 18:53:35,1. 캐스팅 스킬 추가(스턴걸리면 캐스팅 풀림) 2. 캐스팅 중에 유닛 스킬 범위 보이게 설정(전체공격은 경고메시지 나중에 만들 예정) 3.
Riza,2023-03-06 18:32:25,1. RelicSet 수정 안한 것 수정완료 2. RelicSet 활성화 여부 Relic쪽에서 제어하도록 추가
Riza,2023-03-06 16:28:42,1. Relic 구조 변경 2. 1에 따른 유물 클래스 모두 수정
LeeDaeHee,2023-03-06 07:43:43,커밋 오류 수정
DaeHee Lee,2023-03-06 04:56:51,1. 체력바 (작업중) 2. 데미지 텍스즈 (작업중)
ShinYongUk,2023-03-06 01:30:01,1. TimeManager 추가(시간 조정은 여기서 관리) 2. 다이얼로그 애니메이션 TimeScale 영향받는 부분 제거 3. 포인트 하나 위치 이상한거 수정
ShinYongUk,2023-03-06 00:24:55,1. 씬 이동시 FadeIn/Out 효과 추가
ShinYongUk,2023-03-05 23:08:35,1. 적 아군찾는 부분 본인위치는 못찾는 버그 수정 2. 포인트 이펙트 수정
ShinYongUk,2023-03-05 19:40:49,1. 유닛 포인트로 이동중에 바꾸면 목적지 초기화되게 수정
ShinYongUk,2023-03-05 19:29:37,1. 유닛 클릭했을 때 특수효과 추가 2. 씬 로딩 확인 체크추가
ShinYongUk,2023-03-05 18:14:58,1. 적 유닛도 게임 끝나면 삭제 2. 유닛 클릭 시 타임스케일 조정 3. 경로 하나 이상하게 되어있는 부분 수정  4. 경로 색 수정
ShinYongUk,2023-03-05 17:48:32,1. 이동경로 표시해주는기능 추가 2. 리스트 큐로 변환해주는 유틸 추가 3. 로비로 돌아가는 기능 수정 4. 이동가능한 경로 리턴해주는 기능 추가 5.
ShinYongUk,2023-03-05 15:38:45,1. 이동할 부분을 표시하는 하이라이팅 효과 추가
ShinYongUk,2023-03-05 14:52:05,1. 아웃라인 에셋 추가 2. 포인트 상태에따른 하이라이트 효과 추가 3. 포스트프로세싱용 오브젝트 추가
ShinYongUk,2023-03-04 18:57:11,1. 라이트맵 다시 구워서 적용(그림자가 안되고 일부 라이트맵 이상한 부분 수정) 2. 라이트프로브 디테일하게 위치잡아서 세팅 3. 오클루전 재 셋팅 4. 리코캐릭터 쉐이더 uv문제로 까맣게 나오던 문제 수정 5. 일반 몹 마커 생성
ShinYongUk,2023-03-03 23:05:22,1.건물/ 아군 몹 클릭 이벤트 추가
ShinYongUk,2023-03-02 23:03:39,1. player.mobs가 findall 로 바뀌면서 깊은복사가 되어버림 -> 관련된 로직 수정 2. 다이얼로그 같은거 2개 켜지는 문제 수정
ShinYongUk,2023-03-02 20:57:40,1. 유닛 뽑는 부분 추가 2. 다이얼로그 어색한 부분 수정 3. 인게임에서 UI가 뒤에 표시되는 버그 수정
ShinYongUk,2023-03-02 00:35:42,1. forawrd 에서 MoveTowards로 변경 (이동관련 버그때문)
ShinYongUk,2023-03-02 00:18:47,1. 드로어 널처리추가 2. 매니저쪽 네임스페이스 바뀌면서 꺠진 데이터 수정
ShinYongUk,2023-03-02 00:05:12,1. 네임스페이스 오타 수정 2. 드론에 개성 추가 3.  리페어드론 알고리즘 추가(수리/버프/디버프)
ShinYongUk,2023-03-01 12:25:46,1. 드론 최대개수 지정 2. 드론은 y 고정
ShinYongUk,2023-03-01 12:07:18,1. 여러곳에 같은기능 하는부분이 흩어져있어서 하나로 합치고 삭제(buildingGroup 등.. 전부 player에서 관리) 2. 폴더 구조 일부 변경 3. 드론 생성 ->  일단은 고치는 드론만 4. 드론 ai 생성 5. 드워프빌더는 이동만 되게 수정 6. 위 내용에 맞춰서 일부 구조 변경
ShinYongUk,2023-03-01 00:16:24,1. 폴더 위치 일부 변경 2. 드워프 추가(건물 짓는 영웅 - 스페셜) 3. 랜덤 건물 짓는 스킬 추가
ShinYongUk,2023-02-28 23:11:31,1. 랜덤으로 건물 리턴하는 함수 추가
ShinYongUk,2023-02-28 23:00:56,1. 인게임에서 스킬슬롯이 이상하게 배치된 버그 수정
ShinYongUk,2023-02-28 22:58:33,1. Mob으로 이름 어색한 부분들 변경 2. 안쓰는 부분 제거 3. 메시지박스 글자가 남아잇던 버그 수정
ShinYongUk,2023-02-28 19:12:53,1. 건물도 공격하고 로직 넣을수 있게 추가(Unit을 공통의 부모로 설정하고 빌딩이랑 유닛(Mob)이 상속받아서 사용하도록 2. 건물 샘플로 몇개 생성 3. 기존에 Unit으로 쓰던부분 Mob으로 분기처리해주고 같이 써야하는 부분들은 이름 수정 4. 블러드이펙트 다이얼로그가 아니라 playround쪽 패널에 넣어줌
ShinYongUk,2023-02-28 16:39:19,1. 빌딩 타입 추가 2. special 타입 추가
ShinYongUk,2023-02-28 01:06:29,1. 유니티 랜덤 함수 Range 지정이 잘못된 부분 수정
ShinYongUk,2023-02-28 00:46:22,1. 버프가 자기자신은 안걸어줘서 본인도 걸어줄 때 사용할 함수 추가
ShinYongUk,2023-02-28 00:40:05,1. 힐스킬 오류 수정 2. 힐러 -> 힐 / 버프만 가능(적 유닛을 대상으로 설정하지 않음)
ShinYongUk,2023-02-27 18:35:29,1. 유닛 랜덤으로 생성안되는 버그 수정
ShinYongUk,2023-02-27 18:24:45,1. 첫 시작시 아군 유닛 1개 제공 2. 유닛 샘플 몇개 생성
ShinYongUk,2023-02-27 16:35:24,1. 적 유닛 랜덤 생성으로 변경 2. 네임드 / 5 라운드 보스 / 10 라운드로 설정 3. 곡선 이동 어색한 부분 일부 수정
ShinYongUk,2023-02-26 23:24:56,1. 안쓰는 필드 제거 2. 아군유닛은 일정 시간 이후 되살아나도록 수정
ShinYongUk,2023-02-26 19:44:58,1. 스폰 딜레이 설정 2. 적유닛만 첫 생성시 성을 목표로 설정
ShinYongUk,2023-02-26 19:24:50,1. zombie쪽 매쉬빠진부분 다시 세팅
ShinYongUk,2023-02-26 19:09:53,1. 유닛 등급 일부 구현 2. 폴더 어색한 부분 이동
ShinYongUk,2023-02-26 14:31:33,1. 프로필 버튼 하이라이팅 효과 겹쳐서 수정
ShinYongUk,2023-02-26 14:28:06,1. UI 어색한 부분 수정
ShinYongUk,2023-02-26 12:34:24,1. 곡선이동 offset 줘서 보이는 부분에서느 ㄴ안겹치도록 2. 이동 관련 버그 수정 3. dotween 추가(아직 사용하는 곳은 없음
ShinYongUk,2023-02-26 01:51:03,1. 어드레서블 재등록 2. 안쓰는 부분 삭제 3. 빌드해서 테스트 완료2
ShinYongUk,2023-02-26 01:38:27,1. 어드레서블 재등록 2. 안쓰는 부분 삭제 3. 빌드해서 테스트 완료
ShinYongUk,2023-02-26 01:09:34,1. URP 제거 그에 맞춰서 버그 수정5
ShinYongUk,2023-02-26 01:08:29,1. URP 제거 그에 맞춰서 버그 수정4
ShinYongUk,2023-02-26 01:07:33,1. URP 제거 그에 맞춰서 버그 수정3
ShinYongUk,2023-02-26 01:05:56,1. URP 제거 그에 맞춰서 버그 수정2
ShinYongUk,2023-02-26 01:05:13,1. URP 제거 그에 맞춰서 버그 수정
ShinYongUk,2023-02-25 03:57:15,1. urp 세팅 2. 안쓰는 리소스 제거
ShinYongUk,2023-02-25 03:30:54,1. urp 업그레이드
ShinYongUk,2023-02-25 03:30:34,1. urp 적용 2. 안쓰는 에셋 제거
ShinYongUk,2023-02-25 03:07:44,1. 이펙트 urp 적용 2. 안쓰는 에셋 제거
ShinYongUk,2023-02-25 02:43:29,어셈블리 디파인 제거 -> 빌드안됨
ShinYongUk,2023-02-25 01:29:36,1. 안쓰는 씬 제거 2. 로그 너무 많이 찍히는 부분 제거 3. 모든 다이얼로그 닫는 부분 버그 수정 4. 인게임 로비 UI 버그 / 구성 수정
ShinYongUk,2023-02-24 22:31:40,1. 프로필쪽 유닛 업글/ 정보/ 스킬 등 UI 구현 2. 안쓰는 스크립트 삭제
ShinYongUk,2023-02-24 00:56:12,1. 세팅매니저에서 해당 프리팹 들어가서 수정할 수 있게 수정
ShinYongUk,2023-02-24 00:03:33,1. 최대 유닛 개수 적용할 세팅값 넣음(제한은 유닛뽑을때 처리)
ShinYongUk,2023-02-24 00:01:10,1. 인게임씬 일단 작업 완료 기능 추가는 추후 계속 진행 2. 블러드 효과 적용
ShinYongUk,2023-02-23 19:44:22,1. 랜덤 유물 가져오는 부분 추가 2. 결과 UI쪽 로직 구현
ShinYongUk,2023-02-23 17:00:21,1. 상점 인벤 유물쪽 UI 구성 변경 2. 아이디 숫자도 입력되게 변경
ShinYongUk,2023-02-23 00:45:05,1. Blur 에셋 추가하면서 기존 urp 호환 안되는 부분들 전부 수정 2. 포스트 프로세싱 + 안티 앨리어싱 관련해서 카메라 뎁스가 적용이 안되는 버그 수정
ShinYongUk,2023-02-22 23:45:27,1. 인게임 UI 작업 2. 로딩 추가 3. UIBase active/inactive 이벤트 추가
ShinYongUk,2023-02-22 17:02:40,1. 곡선 경로 일부 수정 2. 포인트 항상 같은위치가 아닌 랜덤 위치기준으로 목표지점 설정
ShinYongUk,2023-02-22 11:41:24,라이센스 이메일 첨부
Riza,2023-02-22 09:56:45,1. Bag 폴더 추가 2. 스크립트 위치 수정
Riza,2023-02-22 09:45:46,1. QualityManager 스크립트 추가 2. 1에 따른 Managers 프리팹 수정 3. Bag<T> 추가 4. 3에 따른 스크립트 수정
ShinYongUk,2023-02-22 05:55:25,1. URP로 컨버트
ShinYongUk,2023-02-21 23:37:38,1. 안쓰는 에셋 제거 5
ShinYongUk,2023-02-21 23:35:07,1. 안쓰는 에셋 제거 4
ShinYongUk,2023-02-21 23:34:32,1. 안쓰는 에셋 제거 3
ShinYongUk,2023-02-21 23:33:18,1. 안쓰는 에셋 제거 2
ShinYongUk,2023-02-21 23:32:28,1. URP 적용 2. 안쓰는 에셋 제거 1
Riza,2023-02-21 21:13:09,1. Recorder를 활용한 스크린샷 스크립트 및 폴더 추가 2. BackGround 레이어 추가 3. Castle 씬 수정
ShinYongUk,2023-02-21 15:36:48,1. 일부 static 빠져잇는 부분 추가 2. 포인트 몹 생성쪽에 위에 유닛이 있으면 생성안하는 부분 임시 주석
ShinYongUk,2023-02-21 15:31:36,1. 배경 구조물 추가 2. 라이트 파랑 기준으로 적용한 프리팹까지해서 다시 구움 3. 오클루전 컬링 재설정 4. 배경 매쉬도 통합 5. fog 효과 바닥으로 변경 6. 씬 테두리 blood 효과로 변경
ShinYongUk,2023-02-21 10:53:59,1. 배경 에셋 추가 2. 캐슬 씬 fog효과 씬 테두리 추가 3. Point 거리 1->5로 변경 관련 연산 수정
ShinYongUk,2023-02-20 23:25:58,1. 메쉬 컴바인 처리(최적화) 2. 어셈블리 디파인 적용 3. 콜라이더 제거 4. 오클루전 컬링 적용 5. 라이트 베이크 6. URP 적용 7. 라이트 프로브 적용 8. 스태틱 배칭 9. 캐슬 맵 생성
ShinYongUk,2023-02-20 19:56:18,1. 에셋 몇개 더 추가(나눠서 커밋7)
ShinYongUk,2023-02-20 19:52:45,1. 에셋 몇개 더 추가(나눠서 커밋6)
ShinYongUk,2023-02-20 19:42:43,1. 에셋 몇개 더 추가(나눠서 커밋5)
ShinYongUk,2023-02-20 19:38:46,1. 에셋 몇개 더 추가(나눠서 커밋4)
ShinYongUk,2023-02-20 19:34:57,1. 에셋 몇개 더 추가(나눠서 커밋3)
ShinYongUk,2023-02-20 18:28:49,1. 에셋 몇개 더 추가(나눠서 커밋2)
ShinYongUk,2023-02-20 18:13:33,1. 에셋 몇개 더 추가(나눠서 커밋)
ShinYongUk,2023-02-19 19:17:04,1. 맵/ 유닛 에셋 추가 (나눠서 커밋4)
ShinYongUk,2023-02-19 19:08:54,1. 맵/ 유닛 에셋 추가 (나눠서 커밋3)
ShinYongUk,2023-02-19 19:05:10,1. 맵/ 유닛 에셋 추가 (나눠서 커밋2)
ShinYongUk,2023-02-19 18:59:52,1. 맵/ 유닛 에셋 추가 (나눠서 커밋)
ShinYongUk,2023-02-19 18:42:30,1. 맵/ 유닛 에셋 추가
ShinYongUk,2023-02-19 18:40:12,1. 이동할수 없는 경로는 제외하도록(벽/ 높이) 2. 필요없는 폴더 제거
Riza,2023-02-19 16:46:10,1. 무료 사운드 에셋 추가
Riza,2023-02-19 15:34:41,1. 임시 맵 파일
Riza,2023-02-19 01:20:53,1. 유물 클래스 생성 및 프리팹 추가 2. ScriptableObject 파일 위치 변경 3. RelicSetSO 데이터 추가 4. 프리팹 추가에 따른 어드레서블 업데이트
Riza,2023-02-19 01:14:33,1. 게임 실행시 Player쪽 에러 수정 2. IActive 인터페이스 수정 3. Relic/ RelicSet 클래스 IActive 상속받게 수정 4. RelicSetSO 중복 체크 제거
ShinYongUk,2023-02-19 00:04:08,1. 툴팁 타이핑 효과 추가
ShinYongUk,2023-02-18 23:36:12,1. 프로젝트 셋팅 일부 변경
Riza,2023-02-18 18:45:02,1. 유물들/ RelicSet/ RelicSetSO 에러 수정 2. 누락된 meta파일 업로드
Riza,2023-02-18 18:34:44,1. IActive 임시 제거 2. 함수 이름 수정 3. 오타 수정 4. 중복 유물 효과 제거
DaeHee Lee,2023-02-18 18:13:39,1. Skill Sample Add
Riza,2023-02-18 18:02:08,1. Player쪽 유물 제거함수 로직 추가 2. IActive 수정 3. Relic 클래스 기본 구조 변경
Riza,2023-02-18 17:25:59,1. 유물로 스탯 업그레이드 로직 float에서 Func<float>로 변경
Riza,2023-02-18 15:43:30,1. Player/ Unit 스크립트에 유물로 스탯 업그레이드 로직 추
ShinYongUk,2023-02-18 11:40:07,1. 빌드 셋팅 일부 변경
