ShinYongUk,2023-05-23 15:18:35,1. 챕터1 유닛 세팅값 설정
ShinYongUk,2023-02-18 10:37:12,1. 다이얼로그매니저 버그수정 2. 메시지박스 UI 변경 3. splash 애니메이션 어색한 부분들 수정
ShinYongUk,2023-02-17 18:49:34,1. 세팅쪽 캐싱되도록 성능개선
ShinYongUk,2023-02-17 18:37:30,1. Sprite/ GameObject 세팅쪽에 추가할 수 있도록 기능 추가
ShinYongUk,2023-02-17 17:42:43,1. DataImager 추가
ShinYongUk,2023-02-17 13:57:09,1. 활성 / 비활성화때 이벤트 등록으로 변경
ShinYongUk,2023-02-17 13:55:18,1. 복제 유닛 생성
ShinYongUk,2023-02-17 10:45:58,1. 엑스트라 스킬 추가(추후 컷씬도 추가 아직은 없음)
ShinYongUk,2023-02-17 10:34:50,1. 스킬에 가중치 줘서 같은 우선순위라도 가중치에 따라서 랜덤으로 정렬 후 사용
ShinYongUk,2023-02-17 09:41:21,1. 다이얼로그 매니저로 관리쪽 코드 이동 2. 모든 다이얼로그 끄는 기능 추가
ShinYongUk,2023-02-17 08:06:41,1. 곡선이동 구현 2. 아군유닛은 항상 최단거리(가중치 적용안함) 3.  업그레이드쪽 버그 수정 4.
ShinYongUk,2023-02-16 22:52:03,1. 세팅매니저 캐싱해서 쓰도록 변경
ShinYongUk,2023-02-16 21:23:05,1. 건물만 공격하는 타입 추가 2. EnumFlag 세팅 가능하게 수정 3. 스킬 타입 스턴/ 넉백 추가
Riza,2023-02-16 18:47:13,1. Relic쪽 구현 2. 임시 RelicSetSO/ RelicSet/ Relic 스크립트 제작
ShinYongUk,2023-02-16 16:34:17,1. 인게임 테스트용 코드 2. 스킬 쪽 버그 수정 3. 스텟계수 * 0.01 안되어있던 부분 추가 4.
ShinYongUk,2023-02-15 21:33:43,1. 세팅쪽 SetValue 빠진 부분이 있길래 수정
Riza,2023-02-15 17:57:54,1. 세팅매니저/ 드로어 수정
ShinYongUk,2023-02-15 00:26:37,1. 세팅 드로어 추가 수정
ShinYongUk,2023-02-14 23:29:11,1. 세팅매니저 foldout 추가/ 추상클래스는 안뜨게
ShinYongUk,2023-02-14 18:41:19,1. 로비 UI 작업 완료(인벤토리/ 게임종료/ 씬 로딩) 2. 다이얼로그 최상단 다이얼로그 저장하도록/ 오더 레이어 지정
ShinYongUk,2023-02-13 23:35:50,1.LogicBase가 모노싱글톤을 상속받으면 문제가 있을 수 있어서 수정
ShinYongUk,2023-02-13 23:07:28,1. 로비 UI 프로파일 쪽 생성
ShinYongUk,2023-02-13 21:27:21,1. ItemInfo layout 변경
ShinYongUk,2023-02-13 20:39:40,1. 업그레이드 일부 변경 2. 스텟 퍼센테이지 변경 추가
ShinYongUk,2023-02-12 22:32:06,1. 아이템 최대 개수 추가
ShinYongUk,2023-02-12 21:54:05,라이센스 추가
Riza,2023-02-12 20:43:38,1. RelicManager 추가함에 따라 Managers 프리팹 수정 및 Scene에 적용
Riza,2023-02-12 20:40:00,1. Relic Mono로 변경 2. ItemBag MaxSize 변수명 변경에 따른 MaxSize 사용하는 각각 클래스 수정 3. Player에서 item과 마찬가지로 RelicBag 생성 4. DataProxy에 Relic/ RelicBag 추가 5. SetttingManagerDrawer 클래스에 Enum 비교연산 방법 수정
ShinYongUk,2023-02-12 18:09:27,1. 상점 UI 바뀐 UI 맞춰서 제작 2. 안쓰는 스크립트 프리팹 삭제 3. 폴더 위치 일부 변경
ShinYongUk,2023-02-12 16:49:14,1. 일부 UI 버그 수정 2. 어드레서블 최신으로 재빌드
ShinYongUk,2023-02-12 11:42:35,1. 로비쪽 세팅 페이지/ 게임 시작 페이지 작업 완료 2. 씬 매니저 추가
ShinYongUk,2023-02-12 08:29:43,1. 바뀐 UI로 재작업 2. UI 애니메이션 배치 맞춰서 수정 3. 색감 변경 4. 다이얼로그 일부 추가
ShinYongUk,2023-02-12 00:52:06,1. Dark UI (로비에서 사용할 예정) 추가
ShinYongUk,2023-02-12 00:26:19,1. 메인 로비 디자인 조금 변경
ShinYongUk,2023-02-11 23:29:24,1. 로비 UI 오른쪽에 버튼 쏠려 있어서 바로잡음
ShinYongUk,2023-02-11 23:18:13,1. 로비 UI 수정
ShinYongUk,2023-02-11 18:51:06,1. 미션 대신 리더보드로 변경
ShinYongUk,2023-02-11 18:47:41,1. 로비 UI 일부 적용 2. 새롭게 만들어야 하는 로비 UI 존재해서 추후 작업
ShinYongUk,2023-02-11 16:15:20,1. 버프/ 디버프 스킬 구현 2. 폴더 구조 변경
ShinYongUk,2023-02-11 13:52:37,1. 힐 스킬 추가 그에 따른 스킬쪽 구조 변경
ShinYongUk,2023-02-11 12:34:42,1. 코드 컨벤션에 맞춰서 정리 2. 필요한 부분들에 로그 추가
ShinYongUk,2023-02-11 11:25:38,1. 업그레이드 타입 하드코딩 제거
ShinYongUk,2023-02-11 10:26:14,1. 오버라이드 오류 수정 2. 이름 어색한 부분 수정 3. 처음 유닛 생성 시 최대체력 넣어주도록 수정
ShinYongUk,2023-02-11 10:21:55,1. 업그레이드 로직 변경 2. 최대 HP 업그레이드 할 때 현재 HP도 오르도록 변경
ShinYongUk,2023-02-11 09:49:25,1. Item/ Player 등등 Mono로 변경 -> 그에 맞춰서 어드레서블 프리팹 등록 2. 아이템 개수 카운트체크로 변경 3. 어색한 폴더 구조 변경 4. 타임스케일에 맞춰서 시간 체크 되도록 변경 5. 플레이어/아이템 하이어라키 구조 변경
ShinYongUk,2023-02-10 22:23:23,1. 스킬 데미지 계산 공식 변경
ShinYongUk,2023-02-09 05:29:36,1. 퍼센트 연산 추가
Riza,2023-02-07 21:14:15,1. SoundManager 추가 2. 임시 AudioSource 추가 3. SettingInfoUI에서 volume 조절 구현 4. Managers 및 SettingPanel 프리팹 업데이트
ShinYongUk,2023-02-07 20:16:41,1. Frost UI 제거 2. UI 이펙트 에셋 추가
ShinYongUk,2023-02-07 19:28:56,1. 레이아웃 이상하게 잡힌 부분 수정
LeeDaeHee,2023-02-07 18:58:11,(수정)유닛 정보 저장부분 수정(간략화)
LeeDaeHee,2023-02-07 13:30:27,1. 유닛 Status정보 출력 (체력/ 공격력/ 방어력)
Riza,2023-02-05 22:11:20,1. 유물 시스템 구현 2. 임시 유물 2개 생성
ShinYongUk,2023-02-05 21:48:50,1. 스킬 사용 시 조건 체크(ex. 체력 50% 이하..)
ShinYongUk,2023-02-05 15:48:43,1. UI 에셋 2. 마커 에셋 추가
ShinYongUk,2023-02-05 11:14:46,1. 업그레이드 관련 로직 추가
Riza,2023-02-03 21:31:08,1. LobbyScene에서 발견한 버그 수정 2. InGameScene UI 추가 작업(Castle의 체력 보일 수 있도록 Building클래스에 체력 추가) 및 로그 수정 3. SettingManager를 통한 Enum 값 Set할 수 있게 수정
ShinYongUk,2023-02-02 20:14:11,1. 유닛 죽을 때 골드 드랍 2. 근거리 /원거리 /힐러 타입 추가(추후에 업그레이드 용) 3. 첫 시작 시 골드 30 부여
ShinYongUk,2023-01-29 11:54:41,1.  라운드 종료 시 적 유닛 초기화 2. 건물에 본인의 포인트 넣는 부분 추가 3. 스킬쪽 버그수정 + center(5/5) 기준 계산으로 변경 4.  스킬에도 유닛 데이터 저장 5. 유닛에 필요한 스텟들 추가 6. 로그 추가
Riza,2023-01-28 22:50:49,1. InGame UI Scene/ 이벤트 작업 2. DisplayData Text 값 나오도록 수정
Riza,2023-01-28 22:37:58,1. Util 기능 추가
Riza,2023-01-28 21:52:23,1. 건물 체크 보완 2. 전투 - 스킬쪽 버그 수정 3. 로그 추가 4. 깃 이그노어 추가
ShinYongUk,2023-01-28 11:24:19,1. 스킬 Range Editor 기능 추가 2. 스킬range scriptable object로 변경
ShinYongUk,2023-01-27 22:23:12,1. 포인트별로 각 포인트간의 실거리 데이터 추가 2. 유닛별로 적/아군 유닛 찾는 부분 수정 3. 스킬 거리 측정 실거리기준으로 변경 4. 포인트도 실거리 기준으로 구하는걸로 변경
ShinYongUk,2023-01-27 20:56:38,1. 캐슬 관련 스크립트 추가 2. 사거리 체크용 거리 데이터 추가 3. 유닛팩토리 분기처리
ShinYongUk,2023-01-27 19:51:51,1. 이동 경로 체크 하는 부분 추가
Riza,2023-01-24 23:16:44,1. InGame에 필요한 Prefab/ Scene 작업 2. Unit 생성 3. 길찾기 알고리즘 버그 1차 수정
ShinYongUk,2023-01-24 22:37:33,1. 쓸모없는 파일 제거
ShinYongUk,2023-01-24 00:02:21,1. 스테이트 패턴에서 데코레이터로 구현하려 했던 부분 책임-연쇄 패턴으로 변경(그쪽이 좀더 자연스러움) 2.전역변수로 Unit을 생성자에서 받던 부분을 인자로 받게끔 변경
ShinYongUk,2023-01-23 21:03:16,1. 헷갈리는 폴더명 수정 2. State 예외 처리 추가
ShinYongUk,2023-01-23 20:35:58,1. UnitGroup -> unit으로 변경 2. 이동/ 전투 로직 State 패턴(데코레이터도 일부 사용) 사용하도록 변경 3. 폴더 정리 4. 오브젝트 풀로 parent의 default 값 설정
ShinYongUk,2023-01-22 09:14:47,1. 라운드컨트롤러 종료시 에러 수정 2. 더미 유닛 생성시 버그 수정
ShinYongUk,2023-01-21 09:01:22,1. 인게임 프리팹 생성 2. 인게임 로직 버그 수정
ShinYongUk,2023-01-20 09:26:22,1. 사용할 씬/ 보드 추가 2. 가중치 0.2로 변경
Riza,2023-01-20 09:10:20,1. InGameScene UI 1차 기반 작업 2. InGame에 사용할 스크립트 1차 제작 3. DlgInventory 스크립트 및 prefab 수정
ShinYongUk,2023-01-19 10:21:15,1. 어색한 클래스명 안쓰는 클래스 정리 2. Managers도 어드레서블을 사용해서 로드하도록 변경
ShinYongUk,2023-01-19 01:58:40,1. 이그노어 파일 수정
ShinYongUk,2023-01-19 00:56:28,1. 어드레서블 관련 gitignore 해제
ShinYongUk,2023-01-18 23:50:11,1.어드레서블 기능 추가 2. 그에따른 aws 세팅 3. 오브젝트 풀 구현
Riza,2023-01-18 22:21:23,1. 누락된 Scene meta파일
Riza,2023-01-17 22:07:57,1. Lobby UI 들 누락된 namespace 추가 2. Inventory 추가 3. DialogBase virtual 추가 4. Prefab 작업
Riza,2023-01-17 22:05:43,1. GameLobby Scene 추가 작업 2. PlayerFactory에서 Player 생성/ PlayerManager 삭제 3. 임시 Item 추가
Riza,2023-01-16 21:50:38,1. Login시 Player 생성하는 것으로 로직 변경 2. Singleton상속받는 오브젝트 임시로 부모 오브젝트 null 3. Unity LobbyLogic Scene UI 추가 작업 4. Manager Prefab 데이터 추가
ShinYongUk,2023-01-16 09:04:11,1. 어드레서블 제거(추후 재구현) 2. 안쓰는 씬 일단 제거 3. slot쪽 미싱 나는 부분 수정
ShinYongUk,2023-01-15 17:16:35,1. 블러 생성
ShinYongUk,2023-01-15 17:09:16,1. 머지후 폴더/코드 정리
Riza,2023-01-15 16:48:15,1. UI Script 디렉토리 위치 변경 2. ShopUIInfo 스크립트 생성 3. UI 스크립트 작업 마무리 4. Slot 프리팹 생성
Riza,2023-01-15 16:43:26,1. 종족 Enum값 추가 및 수정 2. Slot으로 사용할 ItemInfo 생성 3. Item 데이터 수정
ShinYongUk,2023-01-15 14:38:04,1. 다이얼로그 추가 2.코드 정리 3. 폴더 정리 4. 매니저/ 로직 프리팹 생성 후 씬 배치
ShinYongUk,2023-01-15 10:45:24,1. 스크립트 정리
ShinYongUk,2023-01-15 09:47:12,1. 폴더 구조 변경 2. 안쓰는 스크립트 삭제 3. 스크립트 정리
ShinYongUk,2023-01-14 11:14:08,1. 프리팹 탐색기 추가
Riza,2023-01-14 10:46:27,1. 함수테스트기 추가
ShinYongUk,2023-01-14 09:58:04,1. 세팅 드로어에 +/- 버튼 추가(기존방식은 숫자 바꿀때 데이터가 날라가버림)
ShinYongUk,2023-01-13 17:44:20,1. ItemManager 구현 2. 세팅매니저에서 세팅값 가져갈 수 있도록 구현(깊은복사)
Riza,2023-01-11 02:13:50,1. MainLobbyLogic 순서 변경 2. LoginUI에서 Exit 버튼 이벤트 삭제
Riza,2023-01-10 12:34:11,1. WealthManager에 있는 데이터 Player로 이동
Riza,2023-01-10 12:30:05,1. User 커밋시 누락된 meta 파일 2. GameLobby UI 작업 3. UI 스크립트 이벤트
Riza,2023-01-10 12:27:33,1. RaceType에 None 추가
Riza,2023-01-10 12:22:42,1. UserFactory 생성 2. User 스크립트 수정
ShinYongUk,2023-01-10 00:04:14,1. leave 로직 강제로 타도록 구현 2. logicbase 버그 수정
ShinYongUk,2023-01-09 22:00:22,1. Item 구조 생성
Riza,2023-01-08 15:56:56,1. UI 배치 2. Material 폴더 생성
ShinYongUk,2023-01-08 14:07:42,1. 카메라 캔버스 세팅 UI
Riza,2023-01-08 13:41:57,1. Point/Navigation 수정 2. Asset UI 추가 3. Lobby 작업
Riza,2022-12-29 18:45:57,Spline 에셋 커밋/ 유닛그룹 스크립트 이동부분 일부 수정
ShinYongUk,2022-12-28 22:10:52,1. SensorManager 경로 이동
ShinYongUk,2022-12-27 22:01:12,1.Setting 유틸 구현
ShinYongUk,2022-12-23 11:34:38,1. 게임에 사용할 임시 프리팹 1차 생성
Riza,2022-12-20 13:03:31,1. 다익스트라 함수 내부 조건문 수정
Riza,2022-12-19 17:36:11,WealthManager 생성(gold/ playerMp)/ MainManager 연결
Riza,2022-12-19 16:23:53,1. Navigation 수정
Riza,2022-12-19 16:09:23,1. Point 멤버변수 parentPoint와 totalWeight를 Navigation 클래스로 이동 2. 길찾기 알고리즘 수정 3. Navigation Interface 삭제
Riza,2022-12-19 11:01:32,1. List에서 Queue로 return값 변경 2. 함수 분리
ShinYongUk,2022-12-19 00:15:41,1. 스폰 잘못된 부분 수정 2. ally -> 본인 유닛만 만들도록 일단 수정
ShinYongUk,2022-12-18 23:21:45,1. meta 미포함 된 데이터 추가
ShinYongUk,2022-12-18 23:19:52,1. 웨이브 구현 2. 인게임 컨트롤러 구현 3. 스폰 구현
ShinYongUk,2022-12-17 18:16:08,1. PairClass Sort 구현
ShinYongUk,2022-12-17 17:21:05,gitignore수정/ 메타파일 커밋
ShinYongUk,2022-12-17 16:46:15,1. PairClass 구현
ShinYongUk,2022-12-16 22:44:47,1. 시간 테스터기 추가
ShinYongUk,2022-12-15 22:22:59,csv parsing 방식 task -> callback으로 변경
ShinYongUk,2022-12-14 18:56:57,ResData 생성
ShinYongUk,2022-12-13 18:41:06,사용중인 오브젝트 관리 리스트/ 오브젝트 풀에 되돌리는 기능
ShinYongUk,2022-12-12 23:20:47,1. 아군 스폰포인트 지정
ShinYongUk,2022-12-12 23:20:10,1. 스폰 포인트 지정(적)
ShinYongUk,2022-12-12 23:02:28,1. 로비로직 추가 2. UI도 로비로직 base 추가 3. datadisplay/ toggler status 상태에 따라서 on/off 되는 부분 제거 -> 대신 필요하다면 uibase 에 등록하고 그 값을 토글러로 바라보도록 수정하면 됨
ShinYongUk,2022-12-11 13:55:08,아트 리소스 폴더 생성
Riza,2022-12-11 12:34:00,다익스트라 이용한 이동 알고리즘 구현
ShinYongUk,2022-12-11 11:11:01,1. NextStatus 이상한 부분 수정 2. 적 플레이어 생성 -> 플레이어 매니저에서 다같이 하도록 3. 라운드 생성자에서 프록시에 등록 4. static으로 잘못 선언된 부분들 수정 5. UnitGroup에 있는 경로 Queue로 수정
ShinYongUk,2022-12-10 14:33:16,어드레서블 세팅 자동화/ csv 파싱/ gameobject 오브젝트 풀링
ShinYongUk,2022-12-10 14:19:17,어드레서블 레거시 세팅 정리
ShinYongUk,2022-12-09 20:23:53,깃이그노어 추가
ShinYongUk,2022-12-08 20:20:51,DataManager 구조 구현
ShinYongUk,2022-12-08 13:39:56,대상으로 이동/ 줌인/ 줌아웃 함수 구현
ShinYongUk,2022-12-07 13:59:25,카메라 줌/ 터치 이동/ 흔들림 구현
ShinYongUk,2022-12-06 19:05:53,1. depth 추가 2. board mono라서 생성자 제거
ShinYongUk,2022-12-05 20:11:43,1. 유닛 생성 부분 일부 구현
ShinYongUk,2022-12-05 19:55:40,1. 라운드 로직 흐름 일부 구현 2. 유닛 생성하는 부분 일부 구현
ShinYongUk,2022-12-05 19:27:08,1.  적/아군 플레이어 추가 2. 스킬 그룹 추가(스킬 우선순위) 3. 스킬 로직 일부 수정 4. 공격 맞는 부분 로직 수정
ShinYongUk,2022-12-05 18:26:38,1. 이동 함수 로직 변경 2. 이동 미구현 기능 구현
ShinYongUk,2022-12-05 18:01:21,1. 이동 시 아군 유닛이 있으면 계속 이동
Riza,2022-12-05 17:58:36,다익스트라 알고리즘 Board와 Point 수정
Riza,2022-12-05 17:58:11,다익스트라를 활용한 이동 알고리즘 초안
Riza,2022-12-05 17:58:07,A*알고리즘에서 다익스트라 알고리즘으로 변경으로 인한 수정
Riza,2022-11-30 23:48:18,이동 알고리즘 일부 수정
ShinYongUk,2022-11-30 08:17:42,1. showStatus 플래그 형태로 수정해서 여러 상태 체크 가능하도록 변경
ShinYongUk,2022-11-30 07:34:27,1. 로비에서 인게임으로 넘어갈 때 미리 RoundLogic 만들고 넘어가는 방식으로 바꿈 2. UIBase에도 상태값 기준으로 enable 될 수 있게 수정
ShinYongUk,2022-11-29 22:41:51,1. 씬파일 roundlogic 추가한거 커밋
ShinYongUk,2022-11-29 22:38:48,1. 예외처리 추가 2. awake에서 start로 변경 -> 라이프사이클에 의한 문제 방지 3. singleton에 오브젝트 파괴하는거 디폴트값 변경
ShinYongUk,2022-11-29 22:06:07,1. PlayRoundLogic 구현 2. UI쪽에 PlayRoundLogic Status 체크해서 UI on/off 할 수 있도록 추가
ShinYongUk,2022-11-28 14:59:02,1. NotifyObserver 특정 dataName 이름을 입력 하지 않을 경우 전체 observer 업데이트 해주는 기능 추가
ShinYongUk,2022-11-28 14:43:25,1. 데이터 컨테이너/ 아이템 속성 추가 2. 해당 속성으로 구현된 필드나 프로퍼티는 인스펙터창에서 리스트형태로 선택가능 3. 데이터 옵저베이블에서 프로퍼티도 쓸 수 있도록 변경 4. Awake에서 Start로 옵저버 등록함수 실행시점 변경 5. 데이터 토글러(active 상태 변경) 추가
ShinYongUk,2022-11-27 13:01:02,1. 데이터 토글러(setactive 변경) 추가
ShinYongUk,2022-11-27 11:40:26,1. 데이터 옵저베이블 기능 추가 2. 세이브 데이터용 클래스 정리 3. UI에서 사용할 데이터 디스플레이어 추가(데이터가 바뀌면 자동으로 UI도 변경해주는 클래스)
ShinYongUk,2022-11-26 10:15:15,1. 방향 구할 때 타겟 포인트(이동할 지점)이 없는 경우 정면을 반환하도록 예외처리 2. StopCoroutine이 즉시 실행 개념이 아니라 이벤트 등록 후 yield retun 까지 처리 한 후 멈추는 개념이라 yield break 문을 추가해서 아래쪽 코드가 실행 안되게 처리
ShinYongUk,2022-11-25 09:40:46,1. 일부 스크립트 파일 위치 변경(구조상 어색한 스크립트) 2. 공격타입(all/ point 추가) 3. 건물/유저/플레이어/라운드 오브젝트용 스크립트 추가 4.UnitGroup에 방향 추가 5.DataProxy 클래스 추가 6.UIBase 스크립트 추가(구현은 아직)
Riza,2022-11-25 00:09:03,1. Board(Map)를 위한 Point스크립트 수정 2. Board(Map) 스크립트 작성
ShinYongUk,2022-11-24 21:43:56,1. 스킬메이커/ 세이브/로드 용 인터페이스 추가 2. 데이터 컨테이너 클래스 추가(현재는 세이브할 오브젝트는 이거 상속시키는 개념.. 나중에 observable 기능이 추가되면 그것도 이걸로 사용)
ShinYongUk,2022-11-23 23:12:31,1. 기본 공격이 Skill로 전환되면서 Point에 들어갔던 전투관련 로직이 UnitGroup으로 이동 됨 2. 유닛 그룹이 타입별로 추가됨 ex. ArcherUnitGroup -> 중거리 기본공격스킬 세팅 -> 중거리 공격
ShinYongUk,2022-11-23 20:11:14,1. Enum 정리 2. Template폴더로 스크립트 정리 3. Singleton/ MonoSingleton 분리 4. 아직 미구현된 부분 주석처리(추후 개발되면 주석 해제)
Riza,2022-11-23 17:41:38,임시 헌터 클래스
ShinYongUk,2022-11-23 08:08:55,1. 접근지정자 수정 2.유니티에 스크립트 넣은 후 에러 나는 부분 수정(using 지시문 추가 등..)
ShinYongUk,2022-11-22 23:49:50,1. 목표 지점에 도착 이후 while 종료 되도록 추가 2. 이후 목표지점 초기화
ShinYongUk,2022-11-22 23:40:12,1. Skill/ Unit Point 기본 틀 구현 2. 오브젝트 생성에 사용할 Factory 기본 틀 구현
ShinYongUk,2022-11-21 16:15:07,Initial commit